name,hp,attack,defense,sp_attack,sp_defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,percentage_male,weight_kg,height_m,type1,generation,is_legendary
Manaphy,100,100,100,100,100,100,fast,1,3,slow,below50,1.4,0.3,water,4,1
Shedinja,1,90,45,30,30,40,fast,1,45,fast,below50,1.2,0.8,bug,3,0
Shedinja,1,90,45,30,30,40,fast,1,45,fast,below50,1.2,0.8,ghost,3,0
Wormadam,60,69,95,69,95,36,fast,1,45,medium fast,below50,6.5,0.5,bug,4,0
Wormadam,60,69,95,69,95,36,fast,1,45,medium fast,below50,6.5,0.5,grass,4,0
Vespiquen,70,80,102,80,102,40,fast,1,45,medium slow,below50,38.5,1.2,bug,4,0
Vespiquen,70,80,102,80,102,40,fast,1,45,medium slow,below50,38.5,1.2,flying,4,0
Tapu Koko,70,115,85,95,75,130,fast,1,3,slow,below50,20.5,1.8,electric,7,1
Tapu Bulu,70,130,115,85,95,75,fast,1,3,slow,below50,45.5,1.9,fairy,7,1
Tapu Fini,70,75,115,95,130,85,fast,1,3,slow,below50,21.2,1.3,fairy,7,1
Tapu Koko,70,115,85,95,75,130,fast,1,3,slow,below50,20.5,1.8,fairy,7,1
Tapu Lele,70,85,75,130,115,95,fast,1,3,slow,below50,18.6,1.2,fairy,7,1
Tapu Bulu,70,130,115,85,95,75,fast,1,3,slow,below50,45.5,1.9,grass,7,1
Tapu Lele,70,85,75,130,115,95,fast,1,3,slow,below50,18.6,1.2,psychic,7,1
Tapu Fini,70,75,115,95,130,85,fast,1,3,slow,below50,21.2,1.3,water,7,1
Illumise,65,47,75,73,85,85,fast,1,150,slow,below50,17.7,0.6,bug,3,0
Mandibuzz,110,65,105,55,95,80,medium fast,0,60,slow,below50,39.5,1.2,dark,5,0
Mandibuzz,110,65,105,55,95,80,medium fast,0,60,slow,below50,39.5,1.2,flying,5,0
Vullaby,70,55,75,45,65,60,medium fast,0,190,slow,below50,9,0.5,dark,5,0
Vullaby,70,55,75,45,65,60,medium fast,0,190,slow,below50,9,0.5,flying,5,0
Magnezone,70,70,115,130,90,60,medium fast,1,30,medium fast,below50,180,1.2,electric,4,0
Porygon-Z,85,80,70,135,75,90,medium fast,1,30,medium fast,below50,34,0.9,normal,4,0
Magnezone,70,70,115,130,90,60,medium fast,1,30,medium fast,below50,180,1.2,steel,4,0
Ditto,48,48,48,48,48,48,medium fast,1,35,medium fast,below50,4,0.3,normal,1,0
Rotom,50,65,107,105,107,86,medium fast,1,45,medium fast,below50,0.3,0.3,electric,4,0
Florges,78,65,68,112,154,75,medium fast,1,45,medium fast,below50,10,1.1,fairy,6,0
Kangaskhan,105,125,100,60,100,100,medium fast,1,45,medium fast,below50,80,2.2,normal,1,0
Porygon,65,60,70,85,75,40,medium fast,1,45,medium fast,below50,36.5,0.8,normal,1,0
Porygon2,85,80,90,105,95,60,medium fast,1,45,medium fast,below50,32.5,0.6,normal,2,0
Salazzle,68,64,60,111,60,117,medium fast,1,45,medium fast,below50,22.2,1.2,poison,7,0
Salazzle,68,64,60,111,60,117,medium fast,1,45,medium fast,below50,22.2,1.2,fire,7,0
Rotom,50,65,107,105,107,86,medium fast,1,45,medium fast,below50,0.3,0.3,ghost,4,0
Magneton,50,60,95,120,70,70,medium fast,1,60,medium fast,below50,60,1,electric,1,0
Electrode,60,50,70,80,80,150,medium fast,1,60,medium fast,below50,66.6,1.2,electric,1,0
Magneton,50,60,95,120,70,70,medium fast,1,60,medium fast,below50,60,1,steel,1,0
Lilligant,70,60,75,110,75,90,medium fast,1,75,medium fast,below50,16.3,1.1,grass,5,0
Froslass,70,80,70,80,70,110,medium fast,1,75,medium fast,below50,26.6,1.3,ice,4,0
Froslass,70,80,70,80,70,110,medium fast,1,75,medium fast,below50,26.6,1.3,ghost,4,0
Claydol,60,70,105,70,120,75,medium fast,1,90,medium fast,below50,108,1.5,ground,3,0
Bronzong,67,89,116,79,116,33,medium fast,1,90,medium fast,below50,187,1.3,steel,4,0
Bronzong,67,89,116,79,116,33,medium fast,1,90,medium fast,below50,187,1.3,psychic,4,0
Claydol,60,70,105,70,120,75,medium fast,1,90,medium fast,below50,108,1.5,psychic,3,0
Floette,74,65,67,125,128,92,medium fast,1,120,medium fast,below50,0.9,0.2,fairy,6,0
Magnemite,25,35,70,95,55,45,medium fast,1,190,medium fast,below50,6,0.3,electric,1,0
Voltorb,40,30,50,55,55,100,medium fast,1,190,medium fast,below50,10.4,0.5,electric,1,0
Petilil,45,35,50,70,50,30,medium fast,1,190,medium fast,below50,6.6,0.5,grass,5,0
Magnemite,25,35,70,95,55,45,medium fast,1,190,medium fast,below50,6,0.3,steel,1,0
Flabébé,44,38,39,61,79,42,medium fast,1,225,medium fast,below50,0.1,0.1,fairy,6,0
Baltoy,40,40,55,40,70,55,medium fast,1,255,medium fast,below50,21.5,0.5,ground,3,0
Bronzor,57,24,86,24,86,23,medium fast,1,255,medium fast,below50,60.5,0.5,steel,4,0
Baltoy,40,40,55,40,70,55,medium fast,1,255,medium fast,below50,21.5,0.5,psychic,3,0
Bronzor,57,24,86,24,86,23,medium fast,1,255,medium fast,below50,60.5,0.5,psychic,4,0
Klinklang,60,100,115,70,85,90,medium fast,1,30,medium slow,below50,81,0.6,steel,5,0
Tsareena,72,120,98,50,98,72,medium fast,1,45,medium slow,below50,21.4,1.2,grass,7,0
Nidoqueen,90,92,87,75,85,76,medium fast,1,45,medium slow,below50,60,1.3,poison,1,0
Nidoqueen,90,92,87,75,85,76,medium fast,1,45,medium slow,below50,60,1.3,ground,1,0
Klang,60,80,95,70,85,50,medium fast,1,60,medium slow,below50,51,0.6,steel,5,0
Steenee,52,40,48,40,48,62,medium fast,1,120,medium slow,below50,8.2,0.7,grass,7,0
Nidorina,70,62,67,55,55,56,medium fast,1,120,medium slow,below50,20,0.8,poison,1,0
Klink,40,55,70,45,60,30,medium fast,1,130,medium slow,below50,21,0.3,steel,5,0
Bounsweet,42,30,38,30,38,32,medium fast,1,235,medium slow,below50,3.2,0.3,grass,7,0
Nidoran♀,55,47,52,40,40,41,medium fast,1,235,medium slow,below50,7,0.4,poison,1,0
Miltank,95,80,105,40,70,100,medium fast,1,45,slow,below50,75.5,1.2,normal,2,0
Starmie,60,75,85,100,85,115,medium fast,1,60,slow,below50,80,1.1,water,1,0
Starmie,60,75,85,100,85,115,medium fast,1,60,slow,below50,80,1.1,psychic,1,0
Staryu,30,45,55,70,55,85,medium fast,1,225,slow,below50,34.5,0.8,water,1,0
Lunatone,90,55,65,95,85,70,medium slow,1,45,fast,below50,168,1,rock,3,0
Solrock,90,95,85,55,65,70,medium slow,1,45,fast,below50,154,1.2,rock,3,0
Lunatone,90,55,65,95,85,70,medium slow,1,45,fast,below50,168,1,psychic,3,0
Solrock,90,95,85,55,65,70,medium slow,1,45,fast,below50,154,1.2,psychic,3,0
Dhelmise,70,131,100,86,90,40,medium slow,1,25,medium fast,below50,210,3.9,ghost,7,0
Cryogonal,80,50,50,95,135,105,medium slow,1,25,medium fast,below50,148,1.1,ice,5,0
Dhelmise,70,131,100,86,90,40,medium slow,1,25,medium fast,below50,210,3.9,grass,7,0
Jynx,65,50,35,115,95,95,medium slow,1,45,medium fast,below50,40.6,1.4,ice,1,0
Smoochum,45,30,15,85,65,65,medium slow,1,45,medium fast,below50,6,0.4,ice,2,0
Jynx,65,50,35,115,95,95,medium slow,1,45,medium fast,below50,40.6,1.4,psychic,1,0
Smoochum,45,30,15,85,65,65,medium slow,1,45,medium fast,below50,6,0.4,psychic,2,0
Golurk,89,124,80,55,80,55,medium slow,1,90,medium fast,below50,330,2.8,ground,5,0
Golurk,89,124,80,55,80,55,medium slow,1,90,medium fast,below50,330,2.8,ghost,5,0
Golett,59,74,50,35,50,35,medium slow,1,190,medium fast,below50,92,1,ground,5,0
Golett,59,74,50,35,50,35,medium slow,1,190,medium fast,below50,92,1,ghost,5,0
Minior,60,60,100,60,100,60,medium slow,1,30,medium slow,below50,40,0.3,rock,7,0
Minior,60,60,100,60,100,60,medium slow,1,30,medium slow,below50,40,0.3,flying,7,0
Minior(core),60,100,60,100,60,120,medium slow,1,255,medium slow,below50,40,0.3,rock,7,0
Minior(core),60,100,60,100,60,120,medium slow,1,255,medium slow,below50,40,0.3,flying,7,0
Diancie,50,160,110,160,110,110,medium slow,1,3,slow,below50,8.8,0.7,fairy,6,1
Diancie,50,160,110,160,110,110,medium slow,1,3,slow,below50,8.8,0.7,rock,6,1
Carbink,50,50,150,50,150,50,medium slow,1,60,slow,below50,5.7,0.3,fairy,6,0
Carbink,50,50,150,50,150,50,medium slow,1,60,slow,below50,5.7,0.3,rock,6,0
Beldum,40,55,80,35,60,30,slow,0,3,slow,below50,95.2,0.6,steel,3,0
Metagross,80,145,150,105,110,110,slow,0,3,slow,below50,550,1.6,steel,3,0
Metang,60,75,100,55,80,50,slow,0,3,slow,below50,202.5,1.2,steel,3,0
Beldum,40,55,80,35,60,30,slow,0,3,slow,below50,95.2,0.6,psychic,3,0
Metagross,80,145,150,105,110,110,slow,0,3,slow,below50,550,1.6,psychic,3,0
Metang,60,75,100,55,80,50,slow,0,3,slow,below50,202.5,1.2,psychic,3,0
Unown,48,72,48,72,48,48,slow,1,225,medium fast,below50,5,0.5,psychic,2,0
Phione,80,80,80,80,80,80,slow,1,30,slow,below50,3.1,0.4,water,4,0
Blissey,255,10,10,75,135,55,slow,0,30,fast,below50,46.8,1.5,normal,2,0
Chansey,250,5,5,35,105,50,slow,0,30,fast,below50,34.6,1.1,normal,1,0
Happiny,100,5,5,15,65,30,slow,0,130,fast,below50,24.4,0.6,normal,4,0
Zapdos,90,90,85,125,90,100,slow,0,3,slow,below50,52.6,1.6,electric,1,1
Raikou,90,85,75,115,100,115,slow,0,3,slow,below50,178,1.9,electric,2,1
Moltres,90,100,90,125,85,90,slow,0,3,slow,below50,60,2,fire,1,1
Entei,115,115,85,90,75,100,slow,0,3,slow,below50,198,2.1,fire,2,1
Virizion,91,90,72,90,129,108,slow,0,3,slow,below50,200,2,grass,5,1
Articuno,90,85,100,95,125,85,slow,0,3,slow,below50,55.4,1.7,ice,1,1
Regice,80,50,100,100,200,50,slow,0,3,slow,below50,175,1.8,ice,3,1
Terrakion,91,129,90,72,90,108,slow,0,3,slow,below50,260,1.9,rock,5,1
Regirock,80,100,200,50,100,50,slow,0,3,slow,below50,230,1.7,rock,3,1
Cobalion,91,90,129,90,72,108,slow,0,3,slow,below50,250,2.1,steel,5,1
Registeel,80,75,150,75,150,50,slow,0,3,slow,below50,205,1.9,steel,3,1
Keldeo,91,72,90,129,90,108,slow,0,3,slow,below50,48.5,1.4,water,5,1
Suicune,100,75,115,90,115,85,slow,0,3,slow,below50,187,2,water,2,1
Cobalion,91,90,129,90,72,108,slow,0,3,slow,below50,250,2.1,fighting,5,1
Keldeo,91,72,90,129,90,108,slow,0,3,slow,below50,48.5,1.4,fighting,5,1
Terrakion,91,129,90,72,90,108,slow,0,3,slow,below50,260,1.9,fighting,5,1
Virizion,91,90,72,90,129,108,slow,0,3,slow,below50,200,2,fighting,5,1
Articuno,90,85,100,95,125,85,slow,0,3,slow,below50,55.4,1.7,flying,1,1
Moltres,90,100,90,125,85,90,slow,0,3,slow,below50,60,2,flying,1,1
Zapdos,90,90,85,125,90,100,slow,0,3,slow,below50,52.6,1.6,flying,1,1
Azelf,75,125,70,125,70,115,slow,0,3,slow,below50,0.3,0.3,psychic,4,1
Mesprit,80,105,105,105,105,80,slow,0,3,slow,below50,0.3,0.3,psychic,4,1
Uxie,75,75,130,75,130,95,slow,0,3,slow,below50,0.3,0.3,psychic,4,1
Genesect,71,120,95,120,95,99,slow,0,3,slow,below50,82.5,1.5,bug,5,1
Darkrai,70,90,90,135,90,125,slow,0,3,slow,below50,50.5,1.5,dark,4,1
Dialga,100,120,120,150,100,90,slow,0,3,slow,below50,683,5.4,dragon,4,1
Giratina,150,120,100,120,100,90,slow,0,3,slow,below50,750,4.5,dragon,4,1
Palkia,90,120,100,150,120,100,slow,0,3,slow,below50,336,4.2,dragon,4,1
Zekrom,100,150,120,120,100,90,slow,0,3,slow,below50,345,2.9,dragon,5,1
Reshiram,100,120,100,150,120,90,slow,0,3,slow,below50,330,3.2,dragon,5,1
Zygarde,216,100,121,91,95,85,slow,0,3,slow,below50,284.6,5,dragon,6,1
Kyurem,125,120,90,170,100,95,slow,0,3,slow,below50,325,3,dragon,5,1
Zekrom,100,150,120,120,100,90,slow,0,3,slow,below50,345,2.9,electric,5,1
Magearna,80,95,115,130,115,65,slow,0,3,slow,below50,80.5,1,fairy,7,1
Ho-Oh,106,130,90,110,154,90,slow,0,3,slow,below50,199,3.8,fire,2,1
Giratina,150,120,100,120,100,90,slow,0,3,slow,below50,750,4.5,ghost,4,1
Groudon,100,180,160,150,90,90,slow,0,3,slow,below50,950,3.5,ground,3,1
Arceus,120,120,120,120,120,120,slow,0,3,slow,below50,320,3.2,normal,4,1
Regigigas,110,160,110,80,110,100,slow,0,3,slow,below50,420,3.7,normal,4,1
Silvally,95,95,95,95,95,95,slow,0,3,slow,below50,100.5,2.3,normal,7,0
Type: Null,95,95,95,95,95,59,slow,0,3,slow,below50,120.5,1.9,normal,7,0
Lugia,106,90,130,90,154,110,slow,0,3,slow,below50,216,5.2,psychic,2,1
Deoxys,50,95,90,95,90,180,slow,0,3,slow,below50,60.8,1.7,psychic,3,1
Mewtwo,106,150,70,194,120,140,slow,0,3,slow,below50,122,2,psychic,1,1
Necrozma,97,107,101,127,89,79,slow,0,3,slow,below50,230,2.4,psychic,7,1
Dialga,100,120,120,150,100,90,slow,0,3,slow,below50,683,5.4,steel,4,1
Magearna,80,95,115,130,115,65,slow,0,3,slow,below50,80.5,1,steel,7,1
Palkia,90,120,100,150,120,100,slow,0,3,slow,below50,336,4.2,water,4,1
Kyogre,100,150,90,180,160,90,slow,0,3,slow,below50,352,4.5,water,3,1
Reshiram,100,120,100,150,120,90,slow,0,3,slow,below50,330,3.2,fire,5,1
Ho-Oh,106,130,90,110,154,90,slow,0,3,slow,below50,199,3.8,flying,2,1
Lugia,106,90,130,90,154,110,slow,0,3,slow,below50,216,5.2,flying,2,1
Zygarde,216,100,121,91,95,85,slow,0,3,slow,below50,284.6,5,ground,6,1
Kyurem,125,120,90,170,100,95,slow,0,3,slow,below50,325,3,ice,5,1
Genesect,71,120,95,120,95,99,slow,0,3,slow,below50,82.5,1.5,steel,5,1
Guzzlord,223,101,53,97,53,43,slow,0,15,slow,below50,888,5.5,dark,7,1
Guzzlord,223,101,53,97,53,43,slow,0,15,slow,below50,888,5.5,dragon,7,1
Buzzwole,107,139,139,53,53,79,slow,0,25,slow,below50,333.6,2.4,bug,7,1
Celesteela,97,101,103,107,101,61,slow,0,25,slow,below50,999.9,9.2,steel,7,1
Buzzwole,107,139,139,53,53,79,slow,0,25,slow,below50,333.6,2.4,fighting,7,1
Celesteela,97,101,103,107,101,61,slow,0,25,slow,below50,999.9,9.2,flying,7,1
Xurkitree,83,89,71,173,71,83,slow,0,30,slow,below50,100,3.8,electric,7,1
Yveltal,126,131,95,131,98,99,slow,0,45,slow,below50,203,5.8,dark,6,1
Rayquaza,105,180,100,180,100,115,slow,0,45,slow,below50,206.5,7,dragon,3,1
Xerneas,126,131,95,131,98,99,slow,0,45,slow,below50,215,3,fairy,6,1
Lunala,137,113,89,137,107,97,slow,0,45,slow,below50,120,4,psychic,7,1
Solgaleo,137,137,107,113,89,97,slow,0,45,slow,below50,230,3.4,psychic,7,1
Cosmoem,43,29,131,29,131,37,slow,0,45,slow,below50,999.9,0.1,psychic,7,1
Cosmog,43,29,31,29,31,37,slow,0,45,slow,below50,0.1,0.2,psychic,7,1
Nihilego,109,53,47,127,131,103,slow,0,45,slow,below50,55.5,1.2,rock,7,1
Rayquaza,105,180,100,180,100,115,slow,0,45,slow,below50,206.5,7,flying,3,1
Yveltal,126,131,95,131,98,99,slow,0,45,slow,below50,203,5.8,flying,6,1
Lunala,137,113,89,137,107,97,slow,0,45,slow,below50,120,4,ghost,7,1
Nihilego,109,53,47,127,131,103,slow,0,45,slow,below50,55.5,1.2,poison,7,1
Solgaleo,137,137,107,113,89,97,slow,0,45,slow,below50,230,3.4,steel,7,1
Pheromosa,71,137,37,137,37,151,slow,0,255,slow,below50,25,1.8,bug,7,1
Kartana,59,181,131,59,31,109,slow,0,255,slow,below50,0.1,0.3,grass,7,1
Pheromosa,71,137,37,137,37,151,slow,0,255,slow,below50,25,1.8,fighting,7,1
Kartana,59,181,131,59,31,109,slow,0,255,slow,below50,0.1,0.3,steel,7,1
Latias,80,100,120,140,150,110,slow,0,3,slow,below50,40,1.4,dragon,3,1
Latias,80,100,120,140,150,110,slow,0,3,slow,below50,40,1.4,psychic,3,1
Shaymin,100,103,75,120,75,127,slow,0,45,medium slow,below50,2.1,0.2,grass,4,1
Celebi,100,100,100,100,100,100,slow,0,45,medium slow,below50,5,0.6,psychic,2,1
Mew,100,100,100,100,100,100,slow,0,45,medium slow,below50,4,0.4,psychic,1,1
Celebi,100,100,100,100,100,100,slow,0,45,medium slow,below50,5,0.6,grass,2,1
Shaymin,100,103,75,120,75,127,slow,0,45,medium slow,below50,2.1,0.2,grass,4,1
Volcanion,80,110,120,130,90,70,slow,0,3,slow,below50,195,1.7,fire,6,1
Meloetta,100,128,90,77,77,128,slow,0,3,slow,below50,6.5,0.6,normal,5,1
Victini,100,100,100,100,100,100,slow,0,3,slow,below50,4,0.4,psychic,5,1
Hoopa,80,160,60,170,130,80,slow,0,3,slow,below50,9,0.5,psychic,6,1
Cresselia,120,70,120,75,130,85,slow,0,3,slow,below50,85.6,1.5,psychic,4,1
Jirachi,100,100,100,100,100,100,slow,0,3,slow,below50,1.1,0.3,steel,3,1
Victini,100,100,100,100,100,100,slow,0,3,slow,below50,4,0.4,fire,5,1
Hoopa,80,160,60,170,130,80,slow,0,3,slow,below50,9,0.5,ghost,6,1
Jirachi,100,100,100,100,100,100,slow,0,3,slow,below50,1.1,0.3,psychic,3,1
Meloetta,100,128,90,77,77,128,slow,0,3,slow,below50,6.5,0.6,psychic,5,1
Volcanion,80,110,120,130,90,70,slow,0,3,slow,below50,195,1.7,water,6,1
Pyroar,86,68,72,109,66,106,medium fast,1,65,medium slow,below50,81.5,1.5,fire,6,0
Pyroar,86,68,72,109,66,106,medium fast,1,65,medium slow,below50,81.5,1.5,normal,6,0
Litleo,62,50,58,73,54,72,medium fast,1,220,medium slow,below50,13.5,0.6,fire,6,0
Litleo,62,50,58,73,54,72,medium fast,1,220,medium slow,below50,13.5,0.6,normal,6,0
Wigglytuff,140,70,45,85,50,45,fast,1,50,fast,below50,12,1,fairy,1,0
Wigglytuff,140,70,45,85,50,45,fast,1,50,fast,below50,12,1,normal,1,0
Azurill,50,20,40,20,40,20,fast,1,150,fast,below50,2,0.2,fairy,3,0
Azurill,50,20,40,20,40,20,fast,1,150,fast,below50,2,0.2,normal,3,0
Igglybuff,90,30,15,40,20,15,fast,1,170,fast,below50,1,0.3,fairy,2,0
Jigglypuff,115,45,20,45,25,20,fast,1,170,fast,below50,5.5,0.5,fairy,1,0
Igglybuff,90,30,15,40,20,15,fast,1,170,fast,below50,1,0.3,normal,2,0
Jigglypuff,115,45,20,45,25,20,fast,1,170,fast,below50,5.5,0.5,normal,1,0
Clefable,95,70,73,95,90,60,fast,0,25,fast,below50,40,1.3,fairy,1,0
Clefairy,70,45,48,60,65,35,fast,0,150,fast,below50,7.5,0.6,fairy,1,0
Cleffa,50,25,28,45,55,15,fast,0,150,fast,below50,3,0.3,fairy,2,0
Cinccino,75,95,60,65,60,115,fast,1,60,fast,below50,7.5,0.5,normal,5,0
Delcatty,70,65,65,55,55,90,fast,1,60,fast,below50,32.6,1.1,normal,3,0
Minccino,55,50,40,40,40,75,fast,1,255,fast,below50,5.8,0.4,normal,5,0
Skitty,50,45,45,35,35,50,fast,1,255,fast,below50,11,0.6,normal,3,0
Comfey,51,52,90,82,110,100,medium fast,1,60,fast,below50,0.3,0.1,fairy,7,0
Corsola,65,55,95,65,95,35,medium fast,1,60,fast,below50,5,0.6,water,2,0
Corsola,65,55,95,65,95,35,medium fast,1,60,fast,below50,5,0.6,rock,2,0
Granbull,90,120,75,60,60,45,medium fast,1,75,fast,below50,48.7,1.4,fairy,2,0
Purugly,71,82,64,64,59,112,medium fast,1,75,fast,below50,43.8,1,normal,4,0
Snubbull,60,80,50,40,40,30,medium fast,1,190,fast,below50,7.8,0.6,fairy,2,0
Glameow,49,55,42,42,37,85,medium fast,1,190,fast,below50,3.9,0.5,normal,4,0
Luvdisc,43,30,55,40,65,97,medium fast,1,225,fast,below50,8.7,0.6,water,3,0
Oricorio,75,70,70,98,70,93,medium fast,1,45,medium fast,below50,3.4,0.6,fire,7,0
Oricorio,75,70,70,98,70,93,medium fast,1,45,medium fast,below50,3.4,0.6,flying,7,0
Ninetales,73,67,75,81,100,109,medium fast,1,75,medium fast,below50,19.1,1.1,fire,1,0
Vulpix,38,41,40,50,65,65,medium fast,1,190,medium fast,below50,9.9,0.6,fire,1,0
Vulpix,38,41,40,50,65,65,medium fast,1,190,medium fast,below50,9.9,0.6,ice,7,0
Ninetales,73,67,75,81,100,109,medium fast,1,75,medium fast,below50,19.9,1.1,ice,7,0
Gothitelle,70,55,95,95,110,65,medium fast,1,50,medium slow,below50,44,1.5,psychic,5,0
Gothorita,60,45,70,75,85,55,medium fast,1,100,medium slow,below50,18,0.7,psychic,5,0
Gothita,45,30,50,55,65,45,medium fast,1,200,medium slow,below50,5.8,0.4,psychic,5,0
Gyarados,95,155,109,70,130,81,fast,1,45,slow,at50,235,6.5,water,1,0
Gyarados,95,155,109,70,130,81,fast,1,45,slow,at50,235,6.5,flying,1,0
Magikarp,20,10,55,15,20,80,fast,1,255,slow,at50,10,0.9,water,1,0
Azumarill,100,50,80,60,80,50,fast,1,75,fast,at50,28.5,0.8,fairy,2,0
Musharna,116,55,85,107,95,29,fast,1,75,fast,at50,60.5,1.1,psychic,5,0
Azumarill,100,50,80,60,80,50,fast,1,75,fast,at50,28.5,0.8,water,2,0
Marill,70,20,50,20,50,40,fast,1,190,fast,at50,8.5,0.4,fairy,2,0
Munna,76,25,45,67,55,24,fast,1,190,fast,at50,23.3,0.6,psychic,5,0
Marill,70,20,50,20,50,40,fast,1,190,fast,at50,8.5,0.4,water,2,0
Raichu,60,85,50,95,85,110,fast,1,75,medium fast,at50,30,0.8,electric,1,0
Togedemaru,65,98,63,40,73,96,fast,1,180,medium fast,at50,3.3,0.3,electric,7,0
Togedemaru,65,98,63,40,73,96,fast,1,180,medium fast,at50,3.3,0.3,steel,7,0
Pichu,20,40,15,35,35,60,fast,1,190,medium fast,at50,2,0.3,electric,2,0
Pikachu,35,55,40,50,50,90,fast,1,190,medium fast,at50,6,0.4,electric,1,0
Raichu,60,85,50,95,85,110,fast,1,75,medium fast,at50,21,0.7,electric,7,0
Raichu,60,85,50,95,85,110,fast,1,75,medium fast,at50,21,0.7,psychic,7,0
Croagunk,48,61,40,61,40,50,fast,0,140,medium fast,at50,23,0.7,poison,4,0
Croagunk,48,61,40,61,40,50,fast,0,140,medium fast,at50,23,0.7,fighting,4,0
Pachirisu,60,45,70,45,90,95,fast,0,200,medium fast,at50,3.9,0.4,electric,4,0
