name,hp,attack,defense,sp_attack,sp_defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,percentage_male,weight_kg,height_m,type1,generation,is_legendary
Heatran,91,90,106,130,106,77,fast,0,3,slow,at50,430,1.7,fire,4,1
Heatran,91,90,106,130,106,77,fast,0,3,slow,at50,430,1.7,steel,4,1
Scraggy,50,75,70,35,70,48,fast,0,180,medium fast,at50,11.8,0.6,dark,5,0
Scraggy,50,75,70,35,70,48,fast,0,180,medium fast,at50,11.8,0.6,fighting,5,0
Ninjask,61,90,45,50,50,160,fast,1,120,fast,at50,12,0.8,bug,3,0
Ninjask,61,90,45,50,50,160,fast,1,120,fast,at50,12,0.8,flying,3,0
Nincada,31,45,90,30,30,40,fast,1,255,fast,at50,5.5,0.5,bug,3,0
Nincada,31,45,90,30,30,40,fast,1,255,fast,at50,5.5,0.5,ground,3,0
Pyukumuku,55,60,130,30,130,5,fast,1,60,fast,at50,1.2,0.3,water,7,0
Wishiwashi,45,140,130,140,135,30,fast,1,60,fast,at50,0.3,0.2,water,7,0
Ledian,55,35,50,55,110,85,fast,1,90,fast,at50,35.6,1.4,bug,2,0
Ariados,70,90,70,60,70,40,fast,1,90,fast,at50,33.5,1.1,bug,2,0
Ledian,55,35,50,55,110,85,fast,1,90,fast,at50,35.6,1.4,flying,2,0
Ariados,70,90,70,60,70,40,fast,1,90,fast,at50,33.5,1.1,poison,2,0
Ledyba,40,20,30,40,80,55,fast,1,255,fast,at50,10.8,1,bug,2,0
Spinarak,40,60,40,40,40,30,fast,1,255,fast,at50,8.5,0.5,bug,2,0
Spinda,60,60,60,60,60,60,fast,1,255,fast,at50,5,1.1,normal,3,0
Ledyba,40,20,30,40,80,55,fast,1,255,fast,at50,10.8,1,flying,2,0
Spinarak,40,60,40,40,40,30,fast,1,255,fast,at50,8.5,0.5,poison,2,0
Raticate,75,71,70,40,80,77,fast,1,127,medium fast,at50,25.5,0.7,dark,7,0
Raticate,75,71,70,40,80,77,fast,1,127,medium fast,at50,25.5,0.7,normal,7,0
Vikavolt,77,70,90,145,75,43,fast,1,45,medium fast,at50,45,1.5,bug,7,0
Beautifly,60,70,50,100,50,65,fast,1,45,medium fast,at50,28.4,1,bug,3,0
Butterfree,60,45,50,90,80,70,fast,1,45,medium fast,at50,32,1.1,bug,1,0
Vivillon,80,52,50,90,50,89,fast,1,45,medium fast,at50,17,1.2,bug,6,0
Beedrill,65,150,40,15,80,145,fast,1,45,medium fast,at50,29.5,1,bug,1,0
Dustox,60,50,70,50,90,65,fast,1,45,medium fast,at50,31.6,1.2,bug,3,0
Vikavolt,77,70,90,145,75,43,fast,1,45,medium fast,at50,45,1.5,electric,7,0
Toucannon,80,120,75,75,75,60,fast,1,45,medium fast,at50,26,1.1,normal,7,0
Swoobat,67,57,55,77,55,114,fast,1,45,medium fast,at50,10.5,0.9,psychic,5,0
Beautifly,60,70,50,100,50,65,fast,1,45,medium fast,at50,28.4,1,flying,3,0
Butterfree,60,45,50,90,80,70,fast,1,45,medium fast,at50,32,1.1,flying,1,0
Swoobat,67,57,55,77,55,114,fast,1,45,medium fast,at50,10.5,0.9,flying,5,0
Toucannon,80,120,75,75,75,60,fast,1,45,medium fast,at50,26,1.1,flying,7,0
Vivillon,80,52,50,90,50,89,fast,1,45,medium fast,at50,17,1.2,flying,6,0
Beedrill,65,150,40,15,80,145,fast,1,45,medium fast,at50,29.5,1,poison,1,0
Dustox,60,50,70,50,90,65,fast,1,45,medium fast,at50,31.6,1.2,poison,3,0
Palossand,85,75,110,100,75,35,fast,1,60,medium fast,at50,250,1.3,ghost,7,0
Palossand,85,75,110,100,75,35,fast,1,60,medium fast,at50,250,1.3,ground,7,0
Bewear,120,125,80,55,60,60,fast,1,70,medium fast,at50,135,2.1,normal,7,0
Bewear,120,125,80,55,60,60,fast,1,70,medium fast,at50,135,2.1,fighting,7,0
Masquerain,70,60,62,100,82,80,fast,1,75,medium fast,at50,3.6,0.8,bug,3,0
Escavalier,70,135,105,60,105,20,fast,1,75,medium fast,at50,33,1,bug,5,0
Accelgor,80,70,40,100,60,145,fast,1,75,medium fast,at50,25.3,0.8,bug,5,0
Masquerain,70,60,62,100,82,80,fast,1,75,medium fast,at50,3.6,0.8,flying,3,0
Escavalier,70,135,105,60,105,20,fast,1,75,medium fast,at50,33,1,steel,5,0
Bruxish,68,105,70,70,70,92,fast,1,80,medium fast,at50,19,0.9,water,7,0
Bruxish,68,105,70,70,70,92,fast,1,80,medium fast,at50,19,0.9,psychic,7,0
Scrafty,65,90,115,45,115,58,fast,1,90,medium fast,at50,30,1.1,dark,5,0
Fearow,65,90,65,61,61,100,fast,1,90,medium fast,at50,38,1.2,normal,1,0
Noctowl,100,50,50,86,96,70,fast,1,90,medium fast,at50,40.8,1.6,normal,2,0
Furret,85,76,64,45,55,90,fast,1,90,medium fast,at50,32.5,1.8,normal,2,0
Linoone,78,70,61,50,61,100,fast,1,90,medium fast,at50,32.5,0.5,normal,3,0
Crobat,85,90,80,70,80,130,fast,1,90,medium fast,at50,75,1.8,poison,2,0
Golbat,75,80,70,65,75,90,fast,1,90,medium fast,at50,55,1.6,poison,1,0
Lycanroc,85,115,75,55,75,82,fast,1,90,medium fast,at50,25,0.8,rock,7,0
Scrafty,65,90,115,45,115,58,fast,1,90,medium fast,at50,30,1.1,fighting,5,0
Crobat,85,90,80,70,80,130,fast,1,90,medium fast,at50,75,1.8,flying,2,0
Fearow,65,90,65,61,61,100,fast,1,90,medium fast,at50,38,1.2,flying,1,0
Golbat,75,80,70,65,75,90,fast,1,90,medium fast,at50,55,1.6,flying,1,0
Noctowl,100,50,50,86,96,70,fast,1,90,medium fast,at50,40.8,1.6,flying,2,0
Araquanid,68,70,92,50,132,42,fast,1,100,medium fast,at50,82,1.8,bug,7,0
Araquanid,68,70,92,50,132,42,fast,1,100,medium fast,at50,82,1.8,water,7,0
Charjabug,57,82,95,55,75,36,fast,1,120,medium fast,at50,10.5,0.5,bug,7,0
Kakuna,45,25,50,25,25,35,fast,1,120,medium fast,at50,10,0.6,bug,1,0
Burmy,40,29,45,29,45,36,fast,1,120,medium fast,at50,3.4,0.2,bug,4,0
Cascoon,50,35,55,25,25,15,fast,1,120,medium fast,at50,11.5,0.7,bug,3,0
Metapod,50,20,55,25,25,30,fast,1,120,medium fast,at50,9.9,0.7,bug,1,0
Silcoon,50,35,55,25,25,15,fast,1,120,medium fast,at50,10,0.6,bug,3,0
Spewpa,45,22,60,27,30,29,fast,1,120,medium fast,at50,8.4,0.3,bug,6,0
Charjabug,57,82,95,55,75,36,fast,1,120,medium fast,at50,10.5,0.5,electric,7,0
Trumbeak,55,85,50,40,50,75,fast,1,120,medium fast,at50,14.8,0.6,normal,7,0
Trumbeak,55,85,50,40,50,75,fast,1,120,medium fast,at50,14.8,0.6,flying,7,0
Kakuna,45,25,50,25,25,35,fast,1,120,medium fast,at50,10,0.6,poison,1,0
Mightyena,70,90,70,60,60,70,fast,1,127,medium fast,at50,37,1,dark,3,0
Diggersby,85,56,77,50,77,78,fast,1,127,medium fast,at50,42.4,1,normal,6,0
Bibarel,79,85,60,55,60,71,fast,1,127,medium fast,at50,31.5,1,normal,4,0
Gumshoos,88,110,60,55,60,45,fast,1,127,medium fast,at50,14.2,0.7,normal,7,0
Raticate,75,71,70,40,80,77,fast,1,127,medium fast,at50,18.5,0.7,normal,1,0
Diggersby,85,56,77,50,77,78,fast,1,127,medium fast,at50,42.4,1,ground,6,0
Bibarel,79,85,60,55,60,71,fast,1,127,medium fast,at50,31.5,1,water,4,0
Sandygast,55,55,80,70,45,15,fast,1,140,medium fast,at50,70,0.5,ghost,7,0
Stufful,70,75,50,45,50,50,fast,1,140,medium fast,at50,6.8,0.5,normal,7,0
Stufful,70,75,50,45,50,50,fast,1,140,medium fast,at50,6.8,0.5,fighting,7,0
Sandygast,55,55,80,70,45,15,fast,1,140,medium fast,at50,70,0.5,ground,7,0
Woobat,65,45,43,55,43,72,fast,1,190,medium fast,at50,2.1,0.4,psychic,5,0
Rockruff,45,65,40,30,40,60,fast,1,190,medium fast,at50,9.2,0.5,rock,7,0
Woobat,65,45,43,55,43,72,fast,1,190,medium fast,at50,2.1,0.4,flying,5,0
Dewpider,38,40,52,40,72,27,fast,1,200,medium fast,at50,4,0.3,bug,7,0
Surskit,40,30,32,50,52,65,fast,1,200,medium fast,at50,1.7,0.5,bug,3,0
Karrablast,50,75,45,40,45,60,fast,1,200,medium fast,at50,5.9,0.5,bug,5,0
Shelmet,50,40,85,40,65,25,fast,1,200,medium fast,at50,7.7,0.4,bug,5,0
Dewpider,38,40,52,40,72,27,fast,1,200,medium fast,at50,4,0.3,water,7,0
Surskit,40,30,32,50,52,65,fast,1,200,medium fast,at50,1.7,0.5,water,3,0
Weedle,40,35,30,20,20,50,fast,1,255,medium fast,at50,3.2,0.3,bug,1,0
Caterpie,45,30,35,20,20,45,fast,1,255,medium fast,at50,2.9,0.3,bug,1,0
Grubbin,47,62,45,55,45,46,fast,1,255,medium fast,at50,4.4,0.4,bug,7,0
Scatterbug,38,35,40,27,25,35,fast,1,255,medium fast,at50,2.5,0.3,bug,6,0
Wurmple,45,45,35,20,30,20,fast,1,255,medium fast,at50,3.6,0.3,bug,3,0
Poochyena,35,55,35,30,30,35,fast,1,255,medium fast,at50,13.6,0.5,dark,3,0
Hoothoot,60,30,30,36,56,50,fast,1,255,medium fast,at50,21.2,0.7,normal,2,0
Pikipek,35,75,30,30,30,65,fast,1,255,medium fast,at50,1.2,0.3,normal,7,0
Spearow,40,60,30,31,31,70,fast,1,255,medium fast,at50,2,0.3,normal,1,0
Bidoof,59,45,40,35,40,31,fast,1,255,medium fast,at50,20,0.5,normal,4,0
Bunnelby,38,36,38,32,36,57,fast,1,255,medium fast,at50,5,0.4,normal,6,0
Patrat,45,55,39,35,39,42,fast,1,255,medium fast,at50,11.6,0.5,normal,5,0
Rattata,30,56,35,25,35,72,fast,1,255,medium fast,at50,3.5,0.3,normal,1,0
Sentret,35,46,34,35,45,20,fast,1,255,medium fast,at50,6,0.8,normal,2,0
Yungoos,48,70,30,30,30,45,fast,1,255,medium fast,at50,6,0.4,normal,7,0
Zigzagoon,38,30,41,30,41,60,fast,1,255,medium fast,at50,17.5,0.4,normal,3,0
Zubat,40,45,35,30,40,55,fast,1,255,medium fast,at50,7.5,0.8,poison,1,0
Hoothoot,60,30,30,36,56,50,fast,1,255,medium fast,at50,21.2,0.7,flying,2,0
Pikipek,35,75,30,30,30,65,fast,1,255,medium fast,at50,1.2,0.3,flying,7,0
Spearow,40,60,30,31,31,70,fast,1,255,medium fast,at50,2,0.3,flying,1,0
Zubat,40,45,35,30,40,55,fast,1,255,medium fast,at50,7.5,0.8,flying,1,0
Weedle,40,35,30,20,20,50,fast,1,255,medium fast,at50,3.2,0.3,poison,1,0
Rattata,30,56,35,25,35,72,fast,1,255,medium fast,at50,3.8,0.3,normal,7,0
Rattata,30,56,35,25,35,72,fast,1,255,medium fast,at50,3.8,0.3,dark,7,0
Leavanny,75,103,80,70,80,92,fast,1,45,medium slow,at50,20.5,1.2,bug,5,0
Kricketune,77,85,51,55,51,65,fast,1,45,medium slow,at50,25.5,1,bug,4,0
Shiftry,90,100,60,90,60,80,fast,1,45,medium slow,at50,59.6,1.3,dark,3,0
Talonflame,78,81,71,74,69,126,fast,1,45,medium slow,at50,24.5,1.2,fire,6,0
Shiftry,90,100,60,90,60,80,fast,1,45,medium slow,at50,59.6,1.3,grass,3,0
Pidgeot,83,80,80,135,80,121,fast,1,45,medium slow,at50,39.5,1.5,normal,1,0
Staraptor,85,120,70,50,60,100,fast,1,45,medium slow,at50,24.9,1.2,normal,4,0
Swellow,60,85,60,75,50,125,fast,1,45,medium slow,at50,19.8,0.7,normal,3,0
Unfezant,80,115,80,65,55,93,fast,1,45,medium slow,at50,29,1.2,normal,5,0
Stoutland,85,110,90,45,90,80,fast,1,45,medium slow,at50,61,1.2,normal,5,0
Golem,80,120,130,55,65,45,fast,1,45,medium slow,at50,300,1.4,rock,1,0
Gigalith,85,135,130,60,80,25,fast,1,45,medium slow,at50,260,1.7,rock,5,0
Ludicolo,80,70,70,90,100,70,fast,1,45,medium slow,at50,55,1.5,water,3,0
Pidgeot,83,80,80,135,80,121,fast,1,45,medium slow,at50,39.5,1.5,flying,1,0
Staraptor,85,120,70,50,60,100,fast,1,45,medium slow,at50,24.9,1.2,flying,4,0
Swellow,60,85,60,75,50,125,fast,1,45,medium slow,at50,19.8,0.7,flying,3,0
Talonflame,78,81,71,74,69,126,fast,1,45,medium slow,at50,24.5,1.2,flying,6,0
Unfezant,80,115,80,65,55,93,fast,1,45,medium slow,at50,29,1.2,flying,5,0
Leavanny,75,103,80,70,80,92,fast,1,45,medium slow,at50,20.5,1.2,grass,5,0
Ludicolo,80,70,70,90,100,70,fast,1,45,medium slow,at50,55,1.5,grass,3,0
Golem,80,120,130,55,65,45,fast,1,45,medium slow,at50,300,1.4,ground,1,0
Swadloon,55,63,90,50,80,42,fast,1,120,medium slow,at50,7.3,0.5,bug,5,0
Whirlipede,40,55,99,40,79,47,fast,1,120,medium slow,at50,58.5,1.2,bug,5,0
Nuzleaf,70,70,40,60,40,60,fast,1,120,medium slow,at50,28,1,dark,3,0
Fletchinder,62,73,55,56,52,84,fast,1,120,medium slow,at50,16,0.7,fire,6,0
Nuzleaf,70,70,40,60,40,60,fast,1,120,medium slow,at50,28,1,grass,3,0
Pidgeotto,63,60,55,50,50,71,fast,1,120,medium slow,at50,30,1.1,normal,1,0
Staravia,55,75,50,40,40,80,fast,1,120,medium slow,at50,15.5,0.6,normal,4,0
Tranquill,62,77,62,50,42,65,fast,1,120,medium slow,at50,15,0.6,normal,5,0
Herdier,65,80,65,35,65,60,fast,1,120,medium slow,at50,14.7,0.9,normal,5,0
Graveler,55,95,115,45,45,35,fast,1,120,medium slow,at50,105,1,rock,1,0
Boldore,70,105,105,50,40,20,fast,1,120,medium slow,at50,102,0.9,rock,5,0
Lombre,60,50,50,60,70,50,fast,1,120,medium slow,at50,32.5,1.2,water,3,0
Fletchinder,62,73,55,56,52,84,fast,1,120,medium slow,at50,16,0.7,flying,6,0
Pidgeotto,63,60,55,50,50,71,fast,1,120,medium slow,at50,30,1.1,flying,1,0
Staravia,55,75,50,40,40,80,fast,1,120,medium slow,at50,15.5,0.6,flying,4,0
Tranquill,62,77,62,50,42,65,fast,1,120,medium slow,at50,15,0.6,flying,5,0
Lombre,60,50,50,60,70,50,fast,1,120,medium slow,at50,32.5,1.2,grass,3,0
Swadloon,55,63,90,50,80,42,fast,1,120,medium slow,at50,7.3,0.5,grass,5,0
Graveler,55,95,115,45,45,35,fast,1,120,medium slow,at50,105,1,ground,1,0
Whirlipede,40,55,99,40,79,47,fast,1,120,medium slow,at50,58.5,1.2,poison,5,0
Taillow,40,55,30,30,30,85,fast,1,200,medium slow,at50,2.3,0.3,normal,3,0
Taillow,40,55,30,30,30,85,fast,1,200,medium slow,at50,2.3,0.3,flying,3,0
Sewaddle,45,53,70,40,60,42,fast,1,255,medium slow,at50,2.5,0.3,bug,5,0
Venipede,30,45,59,30,39,57,fast,1,255,medium slow,at50,5.3,0.4,bug,5,0
Kricketot,37,25,41,25,41,25,fast,1,255,medium slow,at50,2.2,0.3,bug,4,0
Seedot,40,40,50,30,30,30,fast,1,255,medium slow,at50,4,0.5,grass,3,0
Fletchling,45,50,43,40,38,62,fast,1,255,medium slow,at50,1.7,0.3,normal,6,0
Pidgey,40,45,40,35,35,56,fast,1,255,medium slow,at50,1.8,0.3,normal,1,0
Pidove,50,55,50,36,30,43,fast,1,255,medium slow,at50,2.1,0.3,normal,5,0
Starly,40,55,30,30,30,60,fast,1,255,medium slow,at50,2,0.3,normal,4,0
Lillipup,45,60,45,25,45,55,fast,1,255,medium slow,at50,4.1,0.4,normal,5,0
Geodude,40,80,100,30,30,20,fast,1,255,medium slow,at50,20,0.4,rock,1,0
Roggenrola,55,75,85,25,25,15,fast,1,255,medium slow,at50,18,0.4,rock,5,0
Lotad,40,30,30,40,50,30,fast,1,255,medium slow,at50,2.6,0.5,water,3,0
Fletchling,45,50,43,40,38,62,fast,1,255,medium slow,at50,1.7,0.3,flying,6,0
Pidgey,40,45,40,35,35,56,fast,1,255,medium slow,at50,1.8,0.3,flying,1,0
Pidove,50,55,50,36,30,43,fast,1,255,medium slow,at50,2.1,0.3,flying,5,0
Starly,40,55,30,30,30,60,fast,1,255,medium slow,at50,2,0.3,flying,4,0
Lotad,40,30,30,40,50,30,fast,1,255,medium slow,at50,2.6,0.5,grass,3,0
Sewaddle,45,53,70,40,60,42,fast,1,255,medium slow,at50,2.5,0.3,grass,5,0
Geodude,40,80,100,30,30,20,fast,1,255,medium slow,at50,20,0.4,ground,1,0
Venipede,30,45,59,30,39,57,fast,1,255,medium slow,at50,5.3,0.4,poison,5,0
Geodude,40,80,100,30,30,20,fast,1,255,medium slow,at50,20.3,0.4,rock,7,0
Geodude,40,80,100,30,30,20,fast,1,255,medium slow,at50,20.3,0.4,electric,7,0
Graveler,55,95,115,45,45,35,fast,1,120,medium slow,at50,110,1,rock,7,0
Graveler,55,95,115,45,45,35,fast,1,120,medium slow,at50,110,1,electric,7,0
Golem,80,120,130,55,65,45,fast,1,45,medium slow,at50,316,1.7,rock,7,0
Golem,80,120,130,55,65,45,fast,1,45,medium slow,at50,316,1.7,electric,7,0
Slaking,150,160,100,95,65,100,fast,1,45,slow,at50,130.5,2,normal,3,0
Clawitzer,71,73,88,120,89,59,fast,1,55,slow,at50,35.3,1.3,water,6,0
Vigoroth,80,80,80,55,55,90,fast,1,120,slow,at50,46.5,1.4,normal,3,0
Clauncher,50,53,62,58,63,44,fast,1,225,slow,at50,8.3,0.5,water,6,0
Slakoth,60,60,60,35,35,30,fast,1,255,slow,at50,24,0.8,normal,3,0
Breloom,60,130,80,60,60,70,fast,1,90,slow,at50,39.2,1.2,grass,3,0
Breloom,60,130,80,60,60,70,fast,1,90,slow,at50,39.2,1.2,fighting,3,0
Crawdaunt,63,120,85,90,55,55,fast,1,155,slow,at50,32.8,1.1,dark,3,0
Crawdaunt,63,120,85,90,55,55,fast,1,155,slow,at50,32.8,1.1,water,3,0
Corphish,43,80,65,50,35,35,fast,1,205,slow,at50,11.5,0.6,water,3,0
Shroomish,60,40,60,40,60,35,fast,1,255,slow,at50,4.5,0.4,grass,3,0
Buneary,55,66,44,44,56,85,medium fast,0,190,medium fast,at50,5.5,0.4,normal,4,0
Bisharp,65,125,100,60,70,70,medium fast,0,45,medium fast,at50,70,1.6,dark,5,0
Bisharp,65,125,100,60,70,70,medium fast,0,45,medium fast,at50,70,1.6,steel,5,0
Pawniard,45,85,70,40,40,60,medium fast,0,120,medium fast,at50,10.2,0.5,dark,5,0
Pawniard,45,85,70,40,40,60,medium fast,0,120,medium fast,at50,10.2,0.5,steel,5,0
Honchkrow,100,125,52,105,52,71,medium fast,0,30,medium slow,at50,27.3,0.9,dark,4,0
Murkrow,60,85,42,85,42,91,medium fast,0,30,medium slow,at50,2.1,0.5,dark,2,0
Chatot,76,65,45,92,42,91,medium fast,0,30,medium slow,at50,1.9,0.5,normal,4,0
Chatot,76,65,45,92,42,91,medium fast,0,30,medium slow,at50,1.9,0.5,flying,4,0
Honchkrow,100,125,52,105,52,71,medium fast,0,30,medium slow,at50,27.3,0.9,flying,4,0
Murkrow,60,85,42,85,42,91,medium fast,0,30,medium slow,at50,2.1,0.5,flying,2,0
Weavile,70,120,65,45,85,125,medium fast,0,45,medium slow,at50,34,1.1,dark,4,0
Weavile,70,120,65,45,85,125,medium fast,0,45,medium slow,at50,34,1.1,ice,4,0
Cacturne,70,115,60,115,60,55,medium fast,0,60,medium slow,at50,77.4,1.3,dark,3,0
Sneasel,55,95,55,35,75,115,medium fast,0,60,medium slow,at50,28,0.9,dark,2,0
Cacturne,70,115,60,115,60,55,medium fast,0,60,medium slow,at50,77.4,1.3,grass,3,0
Sneasel,55,95,55,35,75,115,medium fast,0,60,medium slow,at50,28,0.9,ice,2,0
Cacnea,50,85,40,85,40,35,medium fast,0,190,medium slow,at50,51.3,0.4,grass,3,0
Houndoom,75,90,90,140,90,115,medium fast,0,45,slow,at50,35,1.4,dark,2,0
Gardevoir,68,85,65,165,135,100,medium fast,0,45,slow,at50,48.4,1.6,fairy,3,0
Gardevoir,68,85,65,165,135,100,medium fast,0,45,slow,at50,48.4,1.6,psychic,3,0
Houndoom,75,90,90,140,90,115,medium fast,0,45,slow,at50,35,1.4,fire,2,0
Sharpedo,70,140,70,110,65,105,medium fast,0,60,slow,at50,88.8,1.8,dark,3,0
Sharpedo,70,140,70,110,65,105,medium fast,0,60,slow,at50,88.8,1.8,water,3,0
Houndour,45,60,30,80,50,65,medium fast,0,120,slow,at50,10.8,0.6,dark,2,0
Kirlia,38,35,35,65,55,50,medium fast,0,120,slow,at50,20.2,0.8,fairy,3,0
Kirlia,38,35,35,65,55,50,medium fast,0,120,slow,at50,20.2,0.8,psychic,3,0
Houndour,45,60,30,80,50,65,medium fast,0,120,slow,at50,10.8,0.6,fire,2,0
Carvanha,45,90,20,65,20,65,medium fast,0,225,slow,at50,20.8,0.8,dark,3,0
Carvanha,45,90,20,65,20,65,medium fast,0,225,slow,at50,20.8,0.8,water,3,0
Ralts,28,25,25,45,35,40,medium fast,0,235,slow,at50,6.6,0.4,fairy,3,0
Ralts,28,25,25,45,35,40,medium fast,0,235,slow,at50,6.6,0.4,psychic,3,0
Altaria,75,110,110,110,105,80,medium fast,1,45,fast,at50,20.6,1.1,dragon,3,0
Altaria,75,110,110,110,105,80,medium fast,1,45,fast,at50,20.6,1.1,flying,3,0
Gorebyss,55,84,105,114,75,52,medium fast,1,60,fast,at50,22.6,1.8,water,3,0
Huntail,55,104,105,94,75,52,medium fast,1,60,fast,at50,27,1.7,water,3,0
Milotic,95,60,79,100,125,81,medium fast,1,60,fast,at50,162,6.2,water,3,0
Lumineon,69,69,76,69,86,91,medium fast,1,75,fast,at50,24,1.2,water,4,0
Zangoose,73,115,60,60,60,90,medium fast,1,90,fast,at50,40.3,1.3,normal,3,0
Finneon,49,49,56,49,61,66,medium fast,1,190,fast,at50,7,0.4,water,4,0
Swablu,45,40,60,40,75,50,medium fast,1,255,fast,at50,1.2,0.4,normal,3,0
Clamperl,35,64,85,74,55,32,medium fast,1,255,fast,at50,52.5,0.4,water,3,0
Feebas,20,15,20,10,55,80,medium fast,1,255,fast,at50,7.4,0.6,water,3,0
Swablu,45,40,60,40,75,50,medium fast,1,255,fast,at50,1.2,0.4,flying,3,0
Mawile,50,105,125,55,95,50,medium fast,1,45,fast,at50,11.5,0.6,fairy,3,0
Delibird,45,55,45,65,45,75,medium fast,1,45,fast,at50,16,0.9,ice,2,0
Aipom,55,70,55,40,55,85,medium fast,1,45,fast,at50,11.5,0.8,normal,2,0
Smeargle,55,20,35,20,45,75,medium fast,1,45,fast,at50,58,1.2,normal,2,0
Mawile,50,105,125,55,95,50,medium fast,1,45,fast,at50,11.5,0.6,steel,3,0
Delibird,45,55,45,65,45,75,medium fast,1,45,fast,at50,16,0.9,flying,2,0
Grumpig,80,45,65,90,110,80,medium fast,1,60,fast,at50,71.5,0.9,psychic,3,0
Klefki,57,80,91,80,87,75,medium fast,1,75,fast,at50,3,0.2,fairy,6,0
Klefki,57,80,91,80,87,75,medium fast,1,75,fast,at50,3,0.2,steel,6,0
Audino,103,60,126,80,126,50,medium fast,1,255,fast,at50,31,1.1,normal,5,0
Spoink,60,25,35,70,80,60,medium fast,1,255,fast,at50,30.6,0.7,psychic,3,0
Yanmega,86,76,86,116,56,95,medium fast,1,30,medium fast,at50,51.5,1.9,bug,4,0
Tangrowth,100,100,125,110,50,50,medium fast,1,30,medium fast,at50,128.6,2,grass,4,0
Lickilicky,110,85,95,80,95,50,medium fast,1,30,medium fast,at50,140,1.7,normal,4,0
Yanmega,86,76,86,116,56,95,medium fast,1,30,medium fast,at50,51.5,1.9,flying,4,0
Golisopod,75,125,140,60,90,40,medium fast,1,45,medium fast,at50,108,2,bug,7,0
Kingdra,75,95,95,95,95,85,medium fast,1,45,medium fast,at50,152,1.8,dragon,2,0
Noivern,85,70,80,97,80,123,medium fast,1,45,medium fast,at50,85,1.5,dragon,6,0
