name,hp,attack,defense,sp_attack,sp_defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,percentage_male,weight_kg,height_m,type1,generation,is_legendary
Mimikyu,55,90,80,50,105,96,medium fast,1,45,medium fast,at50,0.7,0.2,fairy,7,0
Noivern,85,70,80,97,80,123,medium fast,1,45,medium fast,at50,85,1.5,flying,6,0
Mimikyu,55,90,80,50,105,96,medium fast,1,45,medium fast,at50,0.7,0.2,ghost,7,0
Gogoat,123,100,62,97,81,68,medium fast,1,45,medium fast,at50,91,1.7,grass,6,0
Tangela,65,55,115,100,40,60,medium fast,1,45,medium fast,at50,35,1,grass,1,0
Dodrio,60,110,70,60,60,110,medium fast,1,45,medium fast,at50,85.2,1.8,normal,1,0
Farfetch'd,52,90,55,58,62,60,medium fast,1,45,medium fast,at50,15,0.8,normal,1,0
Bouffalant,95,110,95,40,95,55,medium fast,1,45,medium fast,at50,94.6,1.6,normal,5,0
Lickitung,90,55,75,60,75,30,medium fast,1,45,medium fast,at50,65.5,1.2,normal,1,0
Sigilyph,72,58,80,103,80,97,medium fast,1,45,medium fast,at50,14,1.4,psychic,5,0
Wobbuffet,190,33,58,33,58,33,medium fast,1,45,medium fast,at50,28.5,1.3,psychic,2,0
Barbaracle,72,105,115,54,86,68,medium fast,1,45,medium fast,at50,96,1.3,rock,6,0
Aegislash,60,150,50,150,50,60,medium fast,1,45,medium fast,at50,53,1.7,steel,6,0
Kingdra,75,95,95,95,95,85,medium fast,1,45,medium fast,at50,152,1.8,water,2,0
Pelipper,60,50,100,95,70,65,medium fast,1,45,medium fast,at50,28,1.2,water,3,0
Swanna,75,87,63,87,63,98,medium fast,1,45,medium fast,at50,24.2,1.3,water,5,0
Qwilfish,65,95,85,55,55,85,medium fast,1,45,medium fast,at50,3.9,0.5,water,2,0
Dodrio,60,110,70,60,60,110,medium fast,1,45,medium fast,at50,85.2,1.8,flying,1,0
Farfetch'd,52,90,55,58,62,60,medium fast,1,45,medium fast,at50,15,0.8,flying,1,0
Pelipper,60,50,100,95,70,65,medium fast,1,45,medium fast,at50,28,1.2,flying,3,0
Sigilyph,72,58,80,103,80,97,medium fast,1,45,medium fast,at50,14,1.4,flying,5,0
Swanna,75,87,63,87,63,98,medium fast,1,45,medium fast,at50,24.2,1.3,flying,5,0
Aegislash,60,150,50,150,50,60,medium fast,1,45,medium fast,at50,53,1.7,ghost,6,0
Qwilfish,65,95,85,55,55,85,medium fast,1,45,medium fast,at50,3.9,0.5,poison,2,0
Barbaracle,72,105,115,54,86,68,medium fast,1,45,medium fast,at50,96,1.3,water,6,0
Golisopod,75,125,140,60,90,40,medium fast,1,45,medium fast,at50,108,2,water,7,0
Dugtrio,35,100,60,50,70,110,medium fast,1,50,medium fast,at50,33.3,0.7,ground,1,0
Dragalge,65,75,90,97,123,44,medium fast,1,55,medium fast,at50,81.5,1.8,dragon,6,0
Avalugg,95,117,184,44,46,28,medium fast,1,55,medium fast,at50,505,2,ice,6,0
Dragalge,65,75,90,97,123,44,medium fast,1,55,medium fast,at50,81.5,1.8,poison,6,0
Skuntank,103,93,67,71,61,84,medium fast,1,60,medium fast,at50,38,1,dark,4,0
Crabominable,97,132,77,62,67,43,medium fast,1,60,medium fast,at50,180,1.7,fighting,7,0
Rapidash,65,100,70,80,80,105,medium fast,1,60,medium fast,at50,95,1.7,fire,1,0
Gourgeist,85,100,122,58,75,54,medium fast,1,60,medium fast,at50,39,1.7,ghost,6,0
Trevenant,85,110,76,65,82,56,medium fast,1,60,medium fast,at50,71,1.5,ghost,6,0
Excadrill,110,135,60,50,65,88,medium fast,1,60,medium fast,at50,40.4,0.7,ground,5,0
Donphan,90,120,120,60,60,50,medium fast,1,60,medium fast,at50,120,1.1,ground,2,0
Mudsdale,100,125,100,55,85,35,medium fast,1,60,medium fast,at50,920,2.5,ground,7,0
Beartic,95,130,80,70,80,50,medium fast,1,60,medium fast,at50,260,2.6,ice,5,0
Girafarig,70,80,65,90,65,85,medium fast,1,60,medium fast,at50,41.5,1.5,normal,2,0
Ursaring,90,130,75,75,75,55,medium fast,1,60,medium fast,at50,125.8,1.8,normal,2,0
Skuntank,103,93,67,71,61,84,medium fast,1,60,medium fast,at50,38,1,poison,4,0
Garbodor,80,95,82,60,82,75,medium fast,1,60,medium fast,at50,107.3,1.9,poison,5,0
Weezing,65,90,120,85,70,60,medium fast,1,60,medium fast,at50,9.5,1.2,poison,1,0
Probopass,60,55,145,75,150,40,medium fast,1,60,medium fast,at50,340,1.4,rock,4,0
Jellicent,100,60,70,85,105,60,medium fast,1,60,medium fast,at50,135,2.2,water,5,0
Kingler,55,130,115,50,50,75,medium fast,1,60,medium fast,at50,60,1.3,water,1,0
Seaking,80,92,65,65,80,68,medium fast,1,60,medium fast,at50,39,1.3,water,1,0
Jellicent,100,60,70,85,105,60,medium fast,1,60,medium fast,at50,135,2.2,ghost,5,0
Gourgeist,85,100,122,58,75,54,medium fast,1,60,medium fast,at50,39,1.7,grass,6,0
Trevenant,85,110,76,65,82,56,medium fast,1,60,medium fast,at50,71,1.5,grass,6,0
Crabominable,97,132,77,62,67,43,medium fast,1,60,medium fast,at50,180,1.7,ice,7,0
Girafarig,70,80,65,90,65,85,medium fast,1,60,medium fast,at50,41.5,1.5,psychic,2,0
Excadrill,110,135,60,50,65,88,medium fast,1,60,medium fast,at50,40.4,0.7,steel,5,0
Probopass,60,55,145,75,150,40,medium fast,1,60,medium fast,at50,340,1.4,steel,4,0
Sudowoodo,70,100,115,30,65,30,medium fast,1,65,medium fast,at50,38,1.2,rock,2,0
Drampa,78,60,85,135,91,36,medium fast,1,70,medium fast,at50,185,3,dragon,7,0
Turtonator,60,78,135,91,85,36,medium fast,1,70,medium fast,at50,212,2,dragon,7,0
Turtonator,60,78,135,91,85,36,medium fast,1,70,medium fast,at50,212,2,fire,7,0
Drampa,78,60,85,135,91,36,medium fast,1,70,medium fast,at50,185,3,normal,7,0
Slowking,95,75,80,100,110,30,medium fast,1,70,medium fast,at50,79.5,2,water,2,0
Slowking,95,75,80,100,110,30,medium fast,1,70,medium fast,at50,79.5,2,psychic,2,0
Galvantula,70,77,60,97,60,108,medium fast,1,75,medium fast,at50,14.3,0.8,bug,5,0
Ribombee,60,55,60,95,70,124,medium fast,1,75,medium fast,at50,0.5,0.2,bug,7,0
Yanma,65,65,45,75,45,95,medium fast,1,75,medium fast,at50,38,1.2,bug,2,0
Parasect,60,95,80,60,80,30,medium fast,1,75,medium fast,at50,29.5,1,bug,1,0
Venomoth,70,65,60,90,75,90,medium fast,1,75,medium fast,at50,12.5,1.5,bug,1,0
Crustle,70,105,125,65,75,45,medium fast,1,75,medium fast,at50,200,1.4,bug,5,0
Forretress,75,90,140,60,60,40,medium fast,1,75,medium fast,at50,125.8,1.2,bug,2,0
Galvantula,70,77,60,97,60,108,medium fast,1,75,medium fast,at50,14.3,0.8,electric,5,0
Stunfisk,109,66,84,81,99,32,medium fast,1,75,medium fast,at50,11,0.7,electric,5,0
Heliolisk,62,55,52,109,94,109,medium fast,1,75,medium fast,at50,21,1,electric,6,0
Zebstrika,75,100,63,80,63,116,medium fast,1,75,medium fast,at50,79.5,1.6,electric,5,0
Ribombee,60,55,60,95,70,124,medium fast,1,75,medium fast,at50,0.5,0.2,fairy,7,0
Shiinotic,60,45,80,90,100,30,medium fast,1,75,medium fast,at50,11.5,1,fairy,7,0
Whimsicott,60,67,85,77,75,116,medium fast,1,75,medium fast,at50,6.6,0.7,fairy,5,0
Primeape,65,105,60,60,70,95,medium fast,1,75,medium fast,at50,32,1,fighting,1,0
Magcargo,60,50,120,90,80,30,medium fast,1,75,medium fast,at50,55,0.8,fire,2,0
Shiinotic,60,45,80,90,100,30,medium fast,1,75,medium fast,at50,11.5,1,grass,7,0
Whimsicott,60,67,85,77,75,116,medium fast,1,75,medium fast,at50,6.6,0.7,grass,5,0
Amoonguss,114,85,70,85,80,30,medium fast,1,75,medium fast,at50,10.5,0.6,grass,5,0
Cherrim,70,60,70,87,78,85,medium fast,1,75,medium fast,at50,9.3,0.5,grass,4,0
Lurantis,70,105,90,80,90,45,medium fast,1,75,medium fast,at50,18.5,0.9,grass,7,0
Stunfisk,109,66,84,81,99,32,medium fast,1,75,medium fast,at50,11,0.7,ground,5,0
Marowak,60,80,110,50,80,45,medium fast,1,75,medium fast,at50,45,1,ground,1,0
Glalie,80,120,80,120,80,100,medium fast,1,75,medium fast,at50,256.5,1.5,ice,3,0
Sawsbuck,80,100,70,60,70,95,medium fast,1,75,medium fast,at50,92.5,1.9,normal,5,0
Toxicroak,83,106,65,86,65,85,medium fast,1,75,medium fast,at50,44.4,1.3,poison,4,0
Toxapex,50,63,152,53,142,35,medium fast,1,75,medium fast,at50,14.5,0.7,poison,7,0
Muk,105,105,75,65,100,50,medium fast,1,75,medium fast,at50,30,1.2,poison,1,0
Xatu,65,75,70,95,70,95,medium fast,1,75,medium fast,at50,15,1.5,psychic,2,0
Hypno,85,73,70,73,115,67,medium fast,1,75,medium fast,at50,75.6,1.6,psychic,1,0
Meowstic,74,48,76,83,81,104,medium fast,1,75,medium fast,at50,8.5,0.6,psychic,6,0
Gastrodon,111,83,68,92,82,39,medium fast,1,75,medium fast,at50,29.9,0.9,water,4,0
Whiscash,110,78,73,76,71,60,medium fast,1,75,medium fast,at50,23.6,0.9,water,3,0
Dewgong,90,70,80,70,95,70,medium fast,1,75,medium fast,at50,120,1.7,water,1,0
Slowbro,95,75,180,130,80,30,medium fast,1,75,medium fast,at50,78.5,1.6,water,1,0
Floatzel,85,105,55,85,50,115,medium fast,1,75,medium fast,at50,33.5,1.1,water,4,0
Golduck,80,82,78,95,80,85,medium fast,1,75,medium fast,at50,76.6,1.7,water,1,0
Octillery,75,105,75,105,75,45,medium fast,1,75,medium fast,at50,28.5,0.9,water,2,0
Seadra,55,65,95,95,45,85,medium fast,1,75,medium fast,at50,25,1.2,water,1,0
Toxicroak,83,106,65,86,65,85,medium fast,1,75,medium fast,at50,44.4,1.3,fighting,4,0
Xatu,65,75,70,95,70,95,medium fast,1,75,medium fast,at50,15,1.5,flying,2,0
Yanma,65,65,45,75,45,95,medium fast,1,75,medium fast,at50,38,1.2,flying,2,0
Parasect,60,95,80,60,80,30,medium fast,1,75,medium fast,at50,29.5,1,grass,1,0
Sawsbuck,80,100,70,60,70,95,medium fast,1,75,medium fast,at50,92.5,1.9,grass,5,0
Gastrodon,111,83,68,92,82,39,medium fast,1,75,medium fast,at50,29.9,0.9,ground,4,0
Whiscash,110,78,73,76,71,60,medium fast,1,75,medium fast,at50,23.6,0.9,ground,3,0
Dewgong,90,70,80,70,95,70,medium fast,1,75,medium fast,at50,120,1.7,ice,1,0
Heliolisk,62,55,52,109,94,109,medium fast,1,75,medium fast,at50,21,1,normal,6,0
Amoonguss,114,85,70,85,80,30,medium fast,1,75,medium fast,at50,10.5,0.6,poison,5,0
Venomoth,70,65,60,90,75,90,medium fast,1,75,medium fast,at50,12.5,1.5,poison,1,0
Slowbro,95,75,180,130,80,30,medium fast,1,75,medium fast,at50,78.5,1.6,psychic,1,0
Crustle,70,105,125,65,75,45,medium fast,1,75,medium fast,at50,200,1.4,rock,5,0
Magcargo,60,50,120,90,80,30,medium fast,1,75,medium fast,at50,55,0.8,rock,2,0
Forretress,75,90,140,60,60,40,medium fast,1,75,medium fast,at50,125.8,1.2,steel,2,0
Toxapex,50,63,152,53,142,35,medium fast,1,75,medium fast,at50,14.5,0.7,water,7,0
Malamar,86,92,88,68,75,73,medium fast,1,80,medium fast,at50,47,1.5,dark,6,0
Malamar,86,92,88,68,75,73,medium fast,1,80,medium fast,at50,47,1.5,psychic,6,0
Durant,58,109,112,48,48,109,medium fast,1,90,medium fast,at50,33,0.3,bug,5,0
Wimpod,25,35,40,20,30,80,medium fast,1,90,medium fast,at50,12,0.5,bug,7,0
Liepard,64,88,50,88,50,106,medium fast,1,90,medium fast,at50,37.5,1.1,dark,5,0
Medicham,60,100,85,80,85,100,medium fast,1,90,medium fast,at50,31.5,1.3,fighting,3,0
Heatmor,85,97,66,105,66,65,medium fast,1,90,medium fast,at50,58,1.4,fire,5,0
Torkoal,70,85,140,85,70,20,medium fast,1,90,medium fast,at50,80.4,0.5,fire,3,0
Ferrothorn,74,94,131,54,116,20,medium fast,1,90,medium fast,at50,110,1,grass,5,0
Sandslash,75,100,120,25,65,65,medium fast,1,90,medium fast,at50,29.5,1,ground,1,0
Persian,65,60,60,75,65,115,medium fast,1,90,medium fast,at50,32,1,normal,1,0
Arbok,60,95,69,65,79,80,medium fast,1,90,medium fast,at50,65,3.5,poison,1,0
Beheeyem,75,75,75,125,95,40,medium fast,1,90,medium fast,at50,34.5,1,psychic,5,0
Doublade,59,110,150,45,49,35,medium fast,1,90,medium fast,at50,4.5,0.8,steel,6,0
Quagsire,95,85,85,65,65,35,medium fast,1,90,medium fast,at50,75,1.4,water,2,0
Doublade,59,110,150,45,49,35,medium fast,1,90,medium fast,at50,4.5,0.8,ghost,6,0
Quagsire,95,85,85,65,65,35,medium fast,1,90,medium fast,at50,75,1.4,ground,2,0
Medicham,60,100,85,80,85,100,medium fast,1,90,medium fast,at50,31.5,1.3,psychic,3,0
Durant,58,109,112,48,48,109,medium fast,1,90,medium fast,at50,33,0.3,steel,5,0
Ferrothorn,74,94,131,54,116,20,medium fast,1,90,medium fast,at50,110,1,steel,5,0
Wimpod,25,35,40,20,30,80,medium fast,1,90,medium fast,at50,12,0.5,water,7,0
Hawlucha,78,92,75,74,63,118,medium fast,1,100,medium fast,at50,21.5,0.8,fighting,6,0
Hawlucha,78,92,75,74,63,118,medium fast,1,100,medium fast,at50,21.5,0.8,flying,6,0
Phantump,43,70,48,50,60,38,medium fast,1,120,medium fast,at50,7,0.4,ghost,6,0
Pumpkaboo,59,66,70,44,55,41,medium fast,1,120,medium fast,at50,15,0.8,ghost,6,0
Drilbur,60,85,40,30,45,68,medium fast,1,120,medium fast,at50,8.5,0.3,ground,5,0
Phanpy,90,60,60,40,40,40,medium fast,1,120,medium fast,at50,33.5,0.5,ground,2,0
Cubchoo,55,70,40,60,40,40,medium fast,1,120,medium fast,at50,8.5,0.5,ice,5,0
Teddiursa,60,80,50,50,50,40,medium fast,1,120,medium fast,at50,8.8,0.6,normal,2,0
Binacle,42,52,67,39,56,50,medium fast,1,120,medium fast,at50,31,0.5,rock,6,0
Phantump,43,70,48,50,60,38,medium fast,1,120,medium fast,at50,7,0.4,grass,6,0
Pumpkaboo,59,66,70,44,55,41,medium fast,1,120,medium fast,at50,15,0.8,grass,6,0
Binacle,42,52,67,39,56,50,medium fast,1,120,medium fast,at50,31,0.5,water,6,0
Wynaut,95,23,48,23,48,23,medium fast,1,125,medium fast,at50,14,0.6,psychic,3,0
Aromatisse,101,72,72,99,89,29,medium fast,1,140,medium fast,at50,15.5,0.8,fairy,6,0
Slurpuff,82,80,86,85,75,72,medium fast,1,140,medium fast,at50,5,0.8,fairy,6,0
Camerupt,70,120,100,145,105,20,medium fast,1,150,medium fast,at50,220,1.9,fire,3,0
Camerupt,70,120,100,145,105,20,medium fast,1,150,medium fast,at50,220,1.9,ground,3,0
Furfrou,75,80,60,65,90,102,medium fast,1,160,medium fast,at50,28,1.2,normal,6,0
Dedenne,67,58,57,81,67,101,medium fast,1,180,medium fast,at50,2.2,0.2,electric,6,0
Dedenne,67,58,57,81,67,101,medium fast,1,180,medium fast,at50,2.2,0.2,fairy,6,0
Meditite,30,40,55,40,55,60,medium fast,1,180,medium fast,at50,11.2,0.6,fighting,3,0
Honedge,45,80,100,35,37,28,medium fast,1,180,medium fast,at50,2,0.8,steel,6,0
Honedge,45,80,100,35,37,28,medium fast,1,180,medium fast,at50,2,0.8,ghost,6,0
Meditite,30,40,55,40,55,60,medium fast,1,180,medium fast,at50,11.2,0.6,psychic,3,0
Joltik,50,47,50,57,50,65,medium fast,1,190,medium fast,at50,0.6,0.1,bug,5,0
Cutiefly,40,45,40,55,40,84,medium fast,1,190,medium fast,at50,0.2,0.1,bug,7,0
Paras,35,70,55,45,55,25,medium fast,1,190,medium fast,at50,5.4,0.3,bug,1,0
Venonat,60,55,50,40,55,45,medium fast,1,190,medium fast,at50,30,1,bug,1,0
Dwebble,50,65,85,35,35,55,medium fast,1,190,medium fast,at50,14.5,0.3,bug,5,0
Pineco,50,65,90,35,35,15,medium fast,1,190,medium fast,at50,7.2,0.6,bug,2,0
Inkay,53,54,53,37,46,45,medium fast,1,190,medium fast,at50,3.5,0.4,dark,6,0
Noibat,40,30,35,45,40,55,medium fast,1,190,medium fast,at50,8,0.5,dragon,6,0
Joltik,50,47,50,57,50,65,medium fast,1,190,medium fast,at50,0.6,0.1,electric,5,0
Helioptile,44,38,33,61,43,70,medium fast,1,190,medium fast,at50,6,0.5,electric,6,0
Blitzle,45,60,32,50,32,76,medium fast,1,190,medium fast,at50,29.8,0.8,electric,5,0
Cottonee,40,27,60,37,50,66,medium fast,1,190,medium fast,at50,0.6,0.3,fairy,5,0
Cutiefly,40,45,40,55,40,84,medium fast,1,190,medium fast,at50,0.2,0.1,fairy,7,0
Morelull,40,35,55,65,75,15,medium fast,1,190,medium fast,at50,1.5,0.2,fairy,7,0
Mankey,40,80,35,35,45,70,medium fast,1,190,medium fast,at50,28,0.5,fighting,1,0
Ponyta,50,85,55,65,65,90,medium fast,1,190,medium fast,at50,30,1,fire,1,0
Slugma,40,40,40,70,40,20,medium fast,1,190,medium fast,at50,35,0.7,fire,2,0
Noibat,40,30,35,45,40,55,medium fast,1,190,medium fast,at50,8,0.5,flying,6,0
Cottonee,40,27,60,37,50,66,medium fast,1,190,medium fast,at50,0.6,0.3,grass,5,0
Morelull,40,35,55,65,75,15,medium fast,1,190,medium fast,at50,1.5,0.2,grass,7,0
Foongus,69,55,45,55,55,15,medium fast,1,190,medium fast,at50,1,0.2,grass,5,0
Cherubi,45,35,45,62,53,35,medium fast,1,190,medium fast,at50,3.3,0.4,grass,4,0
Fomantis,40,55,35,50,35,35,medium fast,1,190,medium fast,at50,1.5,0.3,grass,7,0
Cubone,50,50,95,40,50,35,medium fast,1,190,medium fast,at50,6.5,0.4,ground,1,0
Mudbray,70,100,70,45,55,45,medium fast,1,190,medium fast,at50,110,1,ground,7,0
Bergmite,55,69,85,32,35,28,medium fast,1,190,medium fast,at50,99.5,1,ice,6,0
Snorunt,50,50,50,50,50,50,medium fast,1,190,medium fast,at50,16.8,0.7,ice,3,0
Doduo,35,85,45,35,35,75,medium fast,1,190,medium fast,at50,39.2,1.4,normal,1,0
Deerling,60,60,50,40,50,75,medium fast,1,190,medium fast,at50,19.5,0.6,normal,5,0
Dunsparce,100,70,70,65,65,45,medium fast,1,190,medium fast,at50,14,1.5,normal,2,0
Mareanie,50,53,62,43,52,45,medium fast,1,190,medium fast,at50,8,0.4,poison,7,0
Grimer,80,80,50,40,50,25,medium fast,1,190,medium fast,at50,30,0.9,poison,1,0
Koffing,40,65,95,60,45,35,medium fast,1,190,medium fast,at50,1,0.6,poison,1,0
Trubbish,50,50,62,40,62,65,medium fast,1,190,medium fast,at50,31,0.6,poison,5,0
Natu,40,50,45,70,45,70,medium fast,1,190,medium fast,at50,2,0.2,psychic,2,0
Drowzee,60,48,45,43,90,42,medium fast,1,190,medium fast,at50,32.4,1,psychic,1,0
Espurr,62,48,54,63,60,68,medium fast,1,190,medium fast,at50,3.5,0.3,psychic,6,0
Ducklett,62,44,50,44,50,55,medium fast,1,190,medium fast,at50,5.5,0.5,water,5,0
Wingull,40,30,30,55,30,85,medium fast,1,190,medium fast,at50,9.5,0.6,water,3,0
Frillish,55,40,50,65,85,40,medium fast,1,190,medium fast,at50,33,1.2,water,5,0
Barboach,50,48,43,46,41,60,medium fast,1,190,medium fast,at50,1.9,0.4,water,3,0
Slowpoke,90,65,65,40,40,15,medium fast,1,190,medium fast,at50,36,1.2,water,1,0
Buizel,55,65,35,60,30,85,medium fast,1,190,medium fast,at50,29.5,0.7,water,4,0
Psyduck,50,52,48,65,50,55,medium fast,1,190,medium fast,at50,19.6,0.8,water,1,0
Remoraid,35,65,35,65,35,65,medium fast,1,190,medium fast,at50,12,0.6,water,2,0
Seel,65,45,55,45,70,45,medium fast,1,190,medium fast,at50,90,1.1,water,1,0
Shellos,76,48,48,57,62,34,medium fast,1,190,medium fast,at50,6.3,0.3,water,4,0
Doduo,35,85,45,35,35,75,medium fast,1,190,medium fast,at50,39.2,1.4,flying,1,0
Ducklett,62,44,50,44,50,55,medium fast,1,190,medium fast,at50,5.5,0.5,flying,5,0
Natu,40,50,45,70,45,70,medium fast,1,190,medium fast,at50,2,0.2,flying,2,0
Wingull,40,30,30,55,30,85,medium fast,1,190,medium fast,at50,9.5,0.6,flying,3,0
Frillish,55,40,50,65,85,40,medium fast,1,190,medium fast,at50,33,1.2,ghost,5,0
Deerling,60,60,50,40,50,75,medium fast,1,190,medium fast,at50,19.5,0.6,grass,5,0
Paras,35,70,55,45,55,25,medium fast,1,190,medium fast,at50,5.4,0.3,grass,1,0
Barboach,50,48,43,46,41,60,medium fast,1,190,medium fast,at50,1.9,0.4,ground,3,0
Helioptile,44,38,33,61,43,70,medium fast,1,190,medium fast,at50,6,0.5,normal,6,0
Foongus,69,55,45,55,55,15,medium fast,1,190,medium fast,at50,1,0.2,poison,5,0
Venonat,60,55,50,40,55,45,medium fast,1,190,medium fast,at50,30,1,poison,1,0
Inkay,53,54,53,37,46,45,medium fast,1,190,medium fast,at50,3.5,0.4,psychic,6,0
Slowpoke,90,65,65,40,40,15,medium fast,1,190,medium fast,at50,36,1.2,psychic,1,0
Dwebble,50,65,85,35,35,55,medium fast,1,190,medium fast,at50,14.5,0.3,rock,5,0
Mareanie,50,53,62,43,52,45,medium fast,1,190,medium fast,at50,8,0.4,water,7,0
Emolga,55,75,60,75,60,103,medium fast,1,200,medium fast,at50,5,0.4,electric,5,0
Minun,60,40,50,75,85,95,medium fast,1,200,medium fast,at50,4.2,0.4,electric,3,0
Plusle,60,50,40,85,75,95,medium fast,1,200,medium fast,at50,4.2,0.4,electric,3,0
Spritzee,78,52,60,63,65,23,medium fast,1,200,medium fast,at50,0.5,0.2,fairy,6,0
Swirlix,62,48,66,59,57,49,medium fast,1,200,medium fast,at50,3.5,0.4,fairy,6,0
Skiddo,66,65,48,62,57,52,medium fast,1,200,medium fast,at50,31,0.9,grass,6,0
Emolga,55,75,60,75,60,103,medium fast,1,200,medium fast,at50,5,0.4,flying,5,0
Stunky,63,63,47,41,41,74,medium fast,1,225,medium fast,at50,19.2,0.4,dark,4,0
Crabrawler,47,82,57,42,47,63,medium fast,1,225,medium fast,at50,7,0.6,fighting,7,0
Stunky,63,63,47,41,41,74,medium fast,1,225,medium fast,at50,19.2,0.4,poison,4,0
Skrelp,50,60,60,60,60,30,medium fast,1,225,medium fast,at50,7.3,0.5,poison,6,0
Goldeen,45,67,60,35,50,63,medium fast,1,225,medium fast,at50,15,0.6,water,1,0
Horsea,30,40,70,70,25,60,medium fast,1,225,medium fast,at50,8,0.4,water,1,0
Krabby,30,105,90,25,25,50,medium fast,1,225,medium fast,at50,6.5,0.4,water,1,0
