name,hp,attack,defense,sp_attack,sp_defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,percentage_male,weight_kg,height_m,type1,generation,is_legendary
Skrelp,50,60,60,60,60,30,medium fast,1,225,medium fast,at50,7.3,0.5,water,6,0
Purrloin,41,50,37,50,37,66,medium fast,1,255,medium fast,at50,10.1,0.4,dark,5,0
Numel,60,60,40,65,45,35,medium fast,1,255,medium fast,at50,24,0.7,fire,3,0
Ferroseed,44,50,91,24,86,10,medium fast,1,255,medium fast,at50,18.8,0.6,grass,5,0
Maractus,75,86,67,106,67,60,medium fast,1,255,medium fast,at50,28,1,grass,5,0
Diglett,10,55,30,35,45,90,medium fast,1,255,medium fast,at50,0.8,0.2,ground,1,0
Sandshrew,50,75,90,10,35,40,medium fast,1,255,medium fast,at50,12,0.6,ground,1,0
Meowth,40,35,35,50,40,90,medium fast,1,255,medium fast,at50,4.2,0.4,normal,1,0
Watchog,60,85,69,60,69,77,medium fast,1,255,medium fast,at50,27,1.1,normal,5,0
Ekans,35,60,44,40,54,55,medium fast,1,255,medium fast,at50,6.9,2,poison,1,0
Elgyem,55,55,55,85,55,30,medium fast,1,255,medium fast,at50,9,0.5,psychic,5,0
Bonsly,50,80,95,10,45,10,medium fast,1,255,medium fast,at50,15,0.5,rock,4,0
Nosepass,30,45,135,45,90,30,medium fast,1,255,medium fast,at50,97,1,rock,3,0
Wooper,55,45,45,25,25,15,medium fast,1,255,medium fast,at50,8.5,0.4,water,2,0
Numel,60,60,40,65,45,35,medium fast,1,255,medium fast,at50,24,0.7,ground,3,0
Wooper,55,45,45,25,25,15,medium fast,1,255,medium fast,at50,8.5,0.4,ground,2,0
Ferroseed,44,50,91,24,86,10,medium fast,1,255,medium fast,at50,18.8,0.6,steel,5,0
Sandshrew,50,75,90,10,35,40,medium fast,1,255,medium fast,at50,40,0.7,steel,7,0
Sandshrew,50,75,90,10,35,40,medium fast,1,255,medium fast,at50,40,0.7,ice,7,0
Sandslash,75,100,120,25,65,65,medium fast,1,90,medium fast,at50,55,1.2,steel,7,0
Sandslash,75,100,120,25,65,65,medium fast,1,90,medium fast,at50,55,1.2,ice,7,0
Diglett,10,55,30,35,45,90,medium fast,1,255,medium fast,at50,1,0.2,steel,7,0
Diglett,10,55,30,35,45,90,medium fast,1,255,medium fast,at50,1,0.2,ground,7,0
Dugtrio,35,100,60,50,70,110,medium fast,1,50,medium fast,at50,66.6,0.7,steel,7,0
Dugtrio,35,100,60,50,70,110,medium fast,1,50,medium fast,at50,66.6,0.7,ground,7,0
Meowth,40,35,35,50,40,90,medium fast,1,255,medium fast,at50,4.2,0.4,normal,7,0
Meowth,40,35,35,50,40,90,medium fast,1,255,medium fast,at50,4.2,0.4,dark,7,0
Persian,65,60,60,75,65,115,medium fast,1,90,medium fast,at50,33,1.1,normal,7,0
Persian,65,60,60,75,65,115,medium fast,1,90,medium fast,at50,33,1.1,dark,7,0
Grimer,80,80,50,40,50,25,medium fast,1,190,medium fast,at50,42,0.7,poison,7,0
Grimer,80,80,50,40,50,25,medium fast,1,190,medium fast,at50,42,0.7,dark,7,0
Muk,105,105,75,65,100,50,medium fast,1,75,medium fast,at50,52,1,poison,7,0
Muk,105,105,75,65,100,50,medium fast,1,75,medium fast,at50,52,1,dark,7,0
Marowak,60,80,110,50,80,45,medium fast,1,75,medium fast,at50,34,1,ghost,7,0
Marowak,60,80,110,50,80,45,medium fast,1,75,medium fast,at50,34,1,fire,7,0
Gliscor,75,95,125,45,75,95,medium fast,1,30,medium slow,at50,42.5,2,ground,4,0
Gliscor,75,95,125,45,75,95,medium fast,1,30,medium slow,at50,42.5,2,flying,4,0
Scolipede,60,100,89,55,69,112,medium fast,1,45,medium slow,at50,200.5,2.5,bug,5,0
Krookodile,95,117,80,65,70,92,medium fast,1,45,medium slow,at50,96.3,1.5,dark,5,0
Flygon,80,100,80,80,80,100,medium fast,1,45,medium slow,at50,82,2,dragon,3,0
Ampharos,90,95,105,165,110,45,medium fast,1,45,medium slow,at50,61.5,1.4,electric,2,0
Luxray,80,120,79,95,79,70,medium fast,1,45,medium slow,at50,42,1.4,electric,4,0
Chandelure,60,55,90,145,90,80,medium fast,1,45,medium slow,at50,34.3,1,ghost,5,0
Gengar,60,65,80,170,95,130,medium fast,1,45,medium slow,at50,40.5,1.5,ghost,1,0
Jumpluff,75,55,70,55,95,110,medium fast,1,45,medium slow,at50,3,0.8,grass,2,0
Victreebel,80,105,65,100,70,70,medium fast,1,45,medium slow,at50,15.5,1.7,grass,1,0
Vileplume,75,80,85,110,90,50,medium fast,1,45,medium slow,at50,18.6,1.2,grass,1,0
Bellossom,75,80,95,90,100,50,medium fast,1,45,medium slow,at50,5.8,0.4,grass,2,0
Krookodile,95,117,80,65,70,92,medium fast,1,45,medium slow,at50,96.3,1.5,ground,5,0
Flygon,80,100,80,80,80,100,medium fast,1,45,medium slow,at50,82,2,ground,3,0
Walrein,110,80,90,95,90,65,medium fast,1,45,medium slow,at50,150.6,1.4,ice,3,0
Exploud,104,91,63,91,73,68,medium fast,1,45,medium slow,at50,84,1.5,normal,3,0
Poliwrath,90,95,95,70,90,70,medium fast,1,45,medium slow,at50,54,1.3,water,1,0
Seismitoad,105,95,75,85,75,74,medium fast,1,45,medium slow,at50,62,1.5,water,5,0
Politoed,90,75,75,90,100,70,medium fast,1,45,medium slow,at50,33.9,1.1,water,2,0
Poliwrath,90,95,95,70,90,70,medium fast,1,45,medium slow,at50,54,1.3,fighting,1,0
Chandelure,60,55,90,145,90,80,medium fast,1,45,medium slow,at50,34.3,1,fire,5,0
Jumpluff,75,55,70,55,95,110,medium fast,1,45,medium slow,at50,3,0.8,flying,2,0
Seismitoad,105,95,75,85,75,74,medium fast,1,45,medium slow,at50,62,1.5,ground,5,0
Gengar,60,65,80,170,95,130,medium fast,1,45,medium slow,at50,40.5,1.5,poison,1,0
Scolipede,60,100,89,55,69,112,medium fast,1,45,medium slow,at50,200.5,2.5,poison,5,0
Victreebel,80,105,65,100,70,70,medium fast,1,45,medium slow,at50,15.5,1.7,poison,1,0
Vileplume,75,80,85,110,90,50,medium fast,1,45,medium slow,at50,18.6,1.2,poison,1,0
Walrein,110,80,90,95,90,65,medium fast,1,45,medium slow,at50,150.6,1.4,water,3,0
Reuniclus,110,65,75,125,85,30,medium fast,1,50,medium slow,at50,20.1,1,psychic,5,0
Darmanitan,105,30,105,140,105,55,medium fast,1,60,medium slow,at50,92.9,1.3,fire,5,0
Gligar,65,75,105,35,65,85,medium fast,1,60,medium slow,at50,64.8,1.1,ground,2,0
Darmanitan,105,30,105,140,105,55,medium fast,1,60,medium slow,at50,92.9,1.3,fire,5,0
Gligar,65,75,105,35,65,85,medium fast,1,60,medium slow,at50,64.8,1.1,flying,2,0
Roserade,60,70,65,125,105,90,medium fast,1,75,medium slow,at50,14.5,0.9,grass,4,0
Roserade,60,70,65,125,105,90,medium fast,1,75,medium slow,at50,14.5,0.9,poison,4,0
Krokorok,60,82,45,45,45,74,medium fast,1,90,medium slow,at50,33.4,1,dark,5,0
Lampent,60,40,60,95,60,55,medium fast,1,90,medium slow,at50,13,0.6,ghost,5,0
Haunter,45,50,45,115,55,95,medium fast,1,90,medium slow,at50,0.1,1.6,ghost,1,0
Krokorok,60,82,45,45,45,74,medium fast,1,90,medium slow,at50,33.4,1,ground,5,0
Lampent,60,40,60,95,60,55,medium fast,1,90,medium slow,at50,13,0.6,fire,5,0
Haunter,45,50,45,115,55,95,medium fast,1,90,medium slow,at50,0.1,1.6,poison,1,0
Duosion,65,40,50,125,60,30,medium fast,1,100,medium slow,at50,8,0.6,psychic,5,0
Vibrava,50,70,50,50,50,70,medium fast,1,120,medium slow,at50,15.3,1.1,dragon,3,0
Flaaffy,70,55,55,80,60,45,medium fast,1,120,medium slow,at50,13.3,0.8,electric,2,0
Darumaka,70,90,45,15,45,50,medium fast,1,120,medium slow,at50,37.5,0.6,fire,5,0
Skiploom,55,45,50,45,65,80,medium fast,1,120,medium slow,at50,1,0.6,grass,2,0
Gloom,60,65,70,85,75,40,medium fast,1,120,medium slow,at50,8.6,0.8,grass,1,0
Weepinbell,65,90,50,85,45,55,medium fast,1,120,medium slow,at50,6.4,1,grass,1,0
Sunflora,75,75,55,105,85,30,medium fast,1,120,medium slow,at50,8.5,0.8,grass,2,0
Vibrava,50,70,50,50,50,70,medium fast,1,120,medium slow,at50,15.3,1.1,ground,3,0
Sealeo,90,60,70,75,70,45,medium fast,1,120,medium slow,at50,87.6,1.1,ice,3,0
Loudred,84,71,43,71,43,48,medium fast,1,120,medium slow,at50,40.5,1,normal,3,0
Palpitoad,75,65,55,65,55,69,medium fast,1,120,medium slow,at50,17,0.8,water,5,0
Poliwhirl,65,65,65,50,50,90,medium fast,1,120,medium slow,at50,20,1,water,1,0
Skiploom,55,45,50,45,65,80,medium fast,1,120,medium slow,at50,1,0.6,flying,2,0
Palpitoad,75,65,55,65,55,69,medium fast,1,120,medium slow,at50,17,0.8,ground,5,0
Gloom,60,65,70,85,75,40,medium fast,1,120,medium slow,at50,8.6,0.8,poison,1,0
Weepinbell,65,90,50,85,45,55,medium fast,1,120,medium slow,at50,6.4,1,poison,1,0
Sealeo,90,60,70,75,70,45,medium fast,1,120,medium slow,at50,87.6,1.1,water,3,0
Roselia,50,60,45,100,80,65,medium fast,1,150,medium slow,at50,2,0.3,grass,3,0
Roselia,50,60,45,100,80,65,medium fast,1,150,medium slow,at50,2,0.3,poison,3,0
Sandile,50,72,35,35,35,65,medium fast,1,180,medium slow,at50,15.2,0.7,dark,5,0
Sandile,50,72,35,35,35,65,medium fast,1,180,medium slow,at50,15.2,0.7,ground,5,0
Shuckle,20,10,230,10,230,5,medium fast,1,190,medium slow,at50,20.5,0.6,bug,2,0
Litwick,50,30,55,65,55,20,medium fast,1,190,medium slow,at50,3.1,0.3,ghost,5,0
Gastly,30,35,30,100,35,80,medium fast,1,190,medium slow,at50,0.1,1.3,ghost,1,0
Whismur,64,51,23,51,23,28,medium fast,1,190,medium slow,at50,16.3,0.6,normal,3,0
Litwick,50,30,55,65,55,20,medium fast,1,190,medium slow,at50,3.1,0.3,fire,5,0
Gastly,30,35,30,100,35,80,medium fast,1,190,medium slow,at50,0.1,1.3,poison,1,0
Shuckle,20,10,230,10,230,5,medium fast,1,190,medium slow,at50,20.5,0.6,rock,2,0
Kecleon,60,90,70,60,120,40,medium fast,1,200,medium slow,at50,22,1,normal,3,0
Solosis,45,30,40,105,50,20,medium fast,1,200,medium slow,at50,1,0.3,psychic,5,0
Mareep,55,40,40,65,45,35,medium fast,1,235,medium slow,at50,7.8,0.6,electric,2,0
Shinx,45,65,34,40,34,45,medium fast,1,235,medium slow,at50,9.5,0.5,electric,4,0
Sunkern,30,30,30,30,30,30,medium fast,1,235,medium slow,at50,1.8,0.3,grass,2,0
Hoppip,35,35,40,35,55,50,medium fast,1,255,medium slow,at50,0.5,0.4,grass,2,0
Bellsprout,50,75,35,70,30,40,medium fast,1,255,medium slow,at50,4,0.7,grass,1,0
Budew,40,30,35,50,70,55,medium fast,1,255,medium slow,at50,1.2,0.2,grass,4,0
Oddish,45,50,55,75,65,30,medium fast,1,255,medium slow,at50,5.4,0.5,grass,1,0
Trapinch,45,100,45,45,45,10,medium fast,1,255,medium slow,at50,15,0.7,ground,3,0
Spheal,70,40,50,55,50,25,medium fast,1,255,medium slow,at50,39.5,0.8,ice,3,0
Poliwag,40,50,40,40,40,90,medium fast,1,255,medium slow,at50,12.4,0.6,water,1,0
Tympole,50,50,40,50,40,64,medium fast,1,255,medium slow,at50,4.5,0.5,water,5,0
Hoppip,35,35,40,35,55,50,medium fast,1,255,medium slow,at50,0.5,0.4,flying,2,0
Bellsprout,50,75,35,70,30,40,medium fast,1,255,medium slow,at50,4,0.7,poison,1,0
Budew,40,30,35,50,70,55,medium fast,1,255,medium slow,at50,1.2,0.2,poison,4,0
Oddish,45,50,55,75,65,30,medium fast,1,255,medium slow,at50,5.4,0.5,poison,1,0
Spheal,70,40,50,55,50,25,medium fast,1,255,medium slow,at50,39.5,0.8,water,3,0
Eelektross,85,115,80,105,80,50,medium fast,1,30,slow,at50,80.5,2.1,electric,5,0
Rhyperior,115,140,130,55,55,40,medium fast,1,30,slow,at50,282.8,2.4,ground,4,0
Rhyperior,115,140,130,55,55,40,medium fast,1,30,slow,at50,282.8,2.4,rock,4,0
Drapion,70,90,110,60,75,95,medium fast,1,45,slow,at50,61.5,1.3,dark,4,0
Manectric,70,75,80,135,80,135,medium fast,1,45,slow,at50,40.2,1.5,electric,3,0
Passimian,100,120,90,40,60,80,medium fast,1,45,slow,at50,82.8,2,fighting,7,0
Exeggutor,95,105,85,125,75,45,medium fast,1,45,slow,at50,120,2,grass,1,0
Vanilluxe,71,95,85,110,95,79,medium fast,1,45,slow,at50,57.5,1.3,ice,5,0
Oranguru,90,60,80,90,110,60,medium fast,1,45,slow,at50,76,1.5,normal,7,0
Komala,65,115,65,75,95,65,medium fast,1,45,slow,at50,19.9,0.4,normal,7,0
Stantler,73,95,62,85,65,85,medium fast,1,45,slow,at50,71.2,1.4,normal,2,0
Drapion,70,90,110,60,75,95,medium fast,1,45,slow,at50,61.5,1.3,poison,4,0
Exeggutor,95,105,85,125,75,45,medium fast,1,45,slow,at50,120,2,psychic,1,0
Oranguru,90,60,80,90,110,60,medium fast,1,45,slow,at50,76,1.5,psychic,7,0
Mamoswine,110,130,80,70,60,80,medium fast,1,50,slow,at50,291,2.5,ice,4,0
Mamoswine,110,130,80,70,60,80,medium fast,1,50,slow,at50,291,2.5,ground,4,0
Eelektrik,65,85,70,75,70,40,medium fast,1,60,slow,at50,22,1.2,electric,5,0
Abomasnow,90,132,105,132,105,30,medium fast,1,60,slow,at50,135.5,2.2,grass,4,0
Rhydon,105,130,120,45,45,40,medium fast,1,60,slow,at50,120,1.9,ground,1,0
Cloyster,50,95,180,85,45,70,medium fast,1,60,slow,at50,132.5,1.5,water,1,0
Tentacruel,80,70,65,80,120,100,medium fast,1,60,slow,at50,55,1.6,water,1,0
Abomasnow,90,132,105,132,105,30,medium fast,1,60,slow,at50,135.5,2.2,ice,4,0
Cloyster,50,95,180,85,45,70,medium fast,1,60,slow,at50,132.5,1.5,ice,1,0
Tentacruel,80,70,65,80,120,100,medium fast,1,60,slow,at50,55,1.6,poison,1,0
Rhydon,105,130,120,45,45,40,medium fast,1,60,slow,at50,120,1.9,rock,1,0
Lanturn,125,58,58,76,76,67,medium fast,1,75,slow,at50,22.5,1.2,electric,2,0
Piloswine,100,100,80,60,60,50,medium fast,1,75,slow,at50,55.8,1.1,ice,2,0
Lanturn,125,58,58,76,76,67,medium fast,1,75,slow,at50,22.5,1.2,water,2,0
Piloswine,100,100,80,60,60,50,medium fast,1,75,slow,at50,55.8,1.1,ground,2,0
Exeggcute,60,40,80,60,45,40,medium fast,1,90,slow,at50,2.5,0.4,grass,1,0
Exeggcute,60,40,80,60,45,40,medium fast,1,90,slow,at50,2.5,0.4,psychic,1,0
Skorupi,40,50,90,30,55,65,medium fast,1,120,slow,at50,12,0.8,bug,4,0
Electrike,40,45,40,65,40,65,medium fast,1,120,slow,at50,15.2,0.6,electric,3,0
Snover,60,62,50,62,60,40,medium fast,1,120,slow,at50,50.5,1,grass,4,0
Rhyhorn,80,85,95,30,30,25,medium fast,1,120,slow,at50,115,1,ground,1,0
Vanillish,51,65,65,80,75,59,medium fast,1,120,slow,at50,41,1.1,ice,5,0
Skorupi,40,50,90,30,55,65,medium fast,1,120,slow,at50,12,0.8,poison,4,0
Snover,60,62,50,62,60,40,medium fast,1,120,slow,at50,50.5,1,ice,4,0
Rhyhorn,80,85,95,30,30,25,medium fast,1,120,slow,at50,115,1,rock,1,0
Chinchou,75,38,38,56,56,67,medium fast,1,190,slow,at50,12,0.5,electric,2,0
Tynamo,35,55,40,45,40,60,medium fast,1,190,slow,at50,0.3,0.2,electric,5,0
Chinchou,75,38,38,56,56,67,medium fast,1,190,slow,at50,12,0.5,water,2,0
Tentacool,40,40,35,50,100,70,medium fast,1,190,slow,at50,45.5,0.9,water,1,0
Shellder,30,65,100,45,25,40,medium fast,1,190,slow,at50,4,0.3,water,1,0
Tentacool,40,40,35,50,100,70,medium fast,1,190,slow,at50,45.5,0.9,poison,1,0
Swinub,50,50,40,30,30,50,medium fast,1,225,slow,at50,6.5,0.4,ice,2,0
Swinub,50,50,40,30,30,50,medium fast,1,225,slow,at50,6.5,0.4,ground,2,0
Vanillite,36,50,50,65,60,44,medium fast,1,255,slow,at50,5.7,0.4,ice,5,0
Exeggutor,95,105,85,125,75,45,medium fast,1,45,slow,at50,415.6,10.9,grass,7,0
Exeggutor,95,105,85,125,75,45,medium fast,1,45,slow,at50,415.6,10.9,dragon,7,0
Swalot,100,73,83,73,83,55,medium fast,1,75,slow,at50,80,1.7,poison,3,0
Seviper,73,100,60,100,60,65,medium fast,1,90,slow,at50,52.5,2.7,poison,3,0
Gulpin,70,43,53,43,53,40,medium fast,1,225,slow,at50,10.3,0.4,poison,3,0
Ambipom,75,100,66,60,66,115,medium fast,0,45,fast,at50,20.3,1.2,normal,4,0
Luxio,60,85,49,60,49,60,medium fast,0,120,medium slow,at50,30.5,0.9,electric,4,0
Lopunny,65,136,94,54,96,135,medium fast,0,60,medium fast,at50,33.3,1.2,normal,4,0
Banette,64,165,75,93,83,75,medium slow,0,45,fast,at50,12.5,1.1,ghost,3,0
Dusknoir,45,100,135,65,135,45,medium slow,0,45,fast,at50,106.6,2.2,ghost,4,0
Misdreavus,60,60,60,85,85,85,medium slow,0,45,fast,at50,1,0.7,ghost,2,0
Mismagius,60,60,60,105,105,105,medium slow,0,45,fast,at50,4.4,0.9,ghost,4,0
Dusclops,40,70,130,60,130,25,medium slow,0,90,fast,at50,30.6,1.6,ghost,3,0
Duskull,20,40,90,30,90,25,medium slow,0,190,fast,at50,15,0.8,ghost,3,0
Shuppet,44,75,35,63,33,45,medium slow,0,225,fast,at50,2.3,0.6,ghost,3,0
Absol,65,150,60,115,60,115,medium slow,0,30,medium slow,at50,47,1.2,dark,3,0
Sableye,50,85,125,85,115,20,medium slow,0,45,medium slow,at50,11,0.5,dark,3,0
Sableye,50,85,125,85,115,20,medium slow,0,45,medium slow,at50,11,0.5,ghost,3,0
Chimecho,75,50,80,95,90,65,medium slow,1,45,fast,at50,1,0.6,psychic,3,0
Chingling,45,30,50,65,50,45,medium slow,1,120,fast,at50,0.6,0.2,psychic,4,0
Scizor,70,150,140,65,100,75,medium slow,1,25,medium fast,at50,118,1.8,bug,2,0
Steelix,75,125,230,55,95,30,medium slow,1,25,medium fast,at50,400,9.2,steel,2,0
Steelix,75,125,230,55,95,30,medium slow,1,25,medium fast,at50,400,9.2,ground,2,0
Scizor,70,150,140,65,100,75,medium slow,1,25,medium fast,at50,118,1.8,steel,2,0
Scyther,70,110,80,55,80,105,medium slow,1,45,medium fast,at50,56,1.5,bug,1,0
Mr. Mime,40,45,65,100,120,90,medium slow,1,45,medium fast,at50,54.5,1.3,fairy,1,0
Castform,70,70,70,70,70,70,medium slow,1,45,medium fast,at50,0.8,0.3,normal,3,0
Mr. Mime,40,45,65,100,120,90,medium slow,1,45,medium fast,at50,54.5,1.3,psychic,1,0
Onix,35,45,160,30,45,70,medium slow,1,45,medium fast,at50,210,8.8,rock,1,0
Scyther,70,110,80,55,80,105,medium slow,1,45,medium fast,at50,56,1.5,flying,1,0
Onix,35,45,160,30,45,70,medium slow,1,45,medium fast,at50,210,8.8,ground,1,0
Pangoro,95,124,78,69,71,58,medium slow,1,65,medium fast,at50,136,2.1,dark,6,0
Pangoro,95,124,78,69,71,58,medium slow,1,65,medium fast,at50,136,2.1,fighting,6,0
Cofagrigus,58,50,145,95,105,30,medium slow,1,90,medium fast,at50,76.5,1.7,ghost,5,0
Mime Jr.,20,25,45,70,90,60,medium slow,1,145,medium fast,at50,13,0.6,fairy,4,0
Mime Jr.,20,25,45,70,90,60,medium slow,1,145,medium fast,at50,13,0.6,psychic,4,0
Yamask,38,30,85,55,65,30,medium slow,1,190,medium fast,at50,1.5,0.5,ghost,5,0
Pancham,67,82,62,46,48,43,medium slow,1,220,medium fast,at50,8,0.6,fighting,6,0
Mienshao,65,125,60,95,60,105,medium slow,1,45,medium slow,at50,35.5,1.4,fighting,5,0
Mienfoo,45,85,50,55,50,65,medium slow,1,180,medium slow,at50,20,0.9,fighting,5,0
Skarmory,65,80,140,40,70,70,medium slow,1,25,slow,at50,50.5,1.7,steel,2,0
Mantine,85,40,70,80,140,70,medium slow,1,25,slow,at50,220,2.1,water,2,0
Mantyke,45,20,50,60,120,50,medium slow,1,25,slow,at50,65,1,water,4,0
Mantine,85,40,70,80,140,70,medium slow,1,25,slow,at50,220,2.1,flying,2,0
Mantyke,45,20,50,60,120,50,medium slow,1,25,slow,at50,65,1,flying,4,0
Skarmory,65,80,140,40,70,70,medium slow,1,25,slow,at50,50.5,1.7,flying,2,0
Heracross,80,185,115,40,105,75,medium slow,1,45,slow,at50,54,1.5,bug,2,0
Pinsir,65,155,120,65,90,105,medium slow,1,45,slow,at50,55,1.5,bug,1,0
Heracross,80,185,115,40,105,75,medium slow,1,45,slow,at50,54,1.5,fighting,2,0
Tropius,99,68,83,72,87,51,medium slow,1,200,slow,at50,100,2,grass,3,0
Carnivine,74,100,72,90,72,46,medium slow,1,200,slow,at50,27,1.4,grass,4,0
Tropius,99,68,83,72,87,51,medium slow,1,200,slow,at50,100,2,flying,3,0
Druddigon,77,120,90,60,90,48,medium slow,1,45,medium fast,at50,139,1.6,dragon,5,0
Spiritomb,50,92,108,92,108,35,medium slow,1,100,medium fast,at50,108,1,dark,4,0
Spiritomb,50,92,108,92,108,35,medium slow,1,100,medium fast,at50,108,1,ghost,4,0
Hippowdon,108,112,118,68,72,47,medium slow,1,60,slow,at50,300,2,ground,4,0
Hippopotas,68,72,78,38,42,32,medium slow,1,140,slow,at50,49.5,0.8,ground,4,0
Drifblim,150,80,44,90,54,80,medium slow,1,60,slow,at50,15,1.2,ghost,4,0
Drifblim,150,80,44,90,54,80,medium slow,1,60,slow,at50,15,1.2,flying,4,0
Drifloon,90,50,34,60,44,70,medium slow,1,125,slow,at50,1.2,0.4,ghost,4,0
Drifloon,90,50,34,60,44,70,medium slow,1,125,slow,at50,1.2,0.4,flying,4,0
Aggron,70,140,230,60,80,50,medium slow,0,45,slow,at50,360,2.1,steel,3,0
Aggron,70,140,230,60,80,50,medium slow,0,45,slow,at50,360,2.1,rock,3,0
Lairon,60,90,140,50,50,40,medium slow,0,90,slow,at50,120,0.9,steel,3,0
Lairon,60,90,140,50,50,40,medium slow,0,90,slow,at50,120,0.9,rock,3,0
Aron,50,70,100,40,40,30,medium slow,0,180,slow,at50,60,0.4,steel,3,0
Aron,50,70,100,40,40,30,medium slow,0,180,slow,at50,60,0.4,rock,3,0
Tyranitar,100,164,150,95,120,71,slow,0,45,slow,at50,202,2,dark,2,0
Deino,52,65,50,45,50,38,slow,0,45,slow,at50,17.3,0.8,dark,5,0
Hydreigon,92,105,90,125,90,98,slow,0,45,slow,at50,160,1.8,dark,5,0
Zweilous,72,85,70,65,70,58,slow,0,45,slow,at50,50,1.4,dark,5,0
Deino,52,65,50,45,50,38,slow,0,45,slow,at50,17.3,0.8,dragon,5,0
Hydreigon,92,105,90,125,90,98,slow,0,45,slow,at50,160,1.8,dragon,5,0
Zweilous,72,85,70,65,70,58,slow,0,45,slow,at50,50,1.4,dragon,5,0
