name,hp,attack,defense,sp_attack,sp_defense,speed,base_egg_steps,base_happiness,capture_rate,experience_growth,percentage_male,weight_kg,height_m,type1,generation,is_legendary
Dragonite,91,134,95,100,100,80,slow,0,45,slow,at50,210,2.2,dragon,1,0
Salamence,95,145,130,120,90,120,slow,0,45,slow,at50,102.6,1.5,dragon,3,0
Bagon,45,75,60,40,30,50,slow,0,45,slow,at50,42.1,0.6,dragon,3,0
Dragonair,61,84,65,70,70,70,slow,0,45,slow,at50,16.5,4,dragon,1,0
Dratini,41,64,45,50,50,50,slow,0,45,slow,at50,3.3,1.8,dragon,1,0
Goodra,90,100,70,110,150,80,slow,0,45,slow,at50,150.5,2,dragon,6,0
Goomy,45,50,35,55,75,40,slow,0,45,slow,at50,2.8,0.3,dragon,6,0
Haxorus,76,147,90,60,70,97,slow,0,45,slow,at50,105.5,1.8,dragon,5,0
Shelgon,65,95,100,60,50,50,slow,0,45,slow,at50,110.5,1.1,dragon,3,0
Sliggoo,68,75,53,83,113,60,slow,0,45,slow,at50,17.5,0.8,dragon,6,0
Tyranitar,100,164,150,95,120,71,slow,0,45,slow,at50,202,2,rock,2,0
Larvitar,50,64,50,45,50,41,slow,0,45,slow,at50,72,0.6,rock,2,0
Pupitar,70,84,70,65,70,51,slow,0,45,slow,at50,152,1.2,rock,2,0
Dragonite,91,134,95,100,100,80,slow,0,45,slow,at50,210,2.2,flying,1,0
Salamence,95,145,130,120,90,120,slow,0,45,slow,at50,102.6,1.5,flying,3,0
Larvitar,50,64,50,45,50,41,slow,0,45,slow,at50,72,0.6,ground,2,0
Pupitar,70,84,70,65,70,51,slow,0,45,slow,at50,152,1.2,ground,2,0
Fraxure,66,117,70,40,50,67,slow,0,60,slow,at50,36,1,dragon,5,0
Axew,46,87,60,30,40,57,slow,0,75,slow,at50,18,0.6,dragon,5,0
Alomomola,165,75,80,40,45,65,slow,1,75,fast,at50,31.6,1.2,water,5,0
Basculin,70,92,65,80,55,98,slow,1,25,medium fast,at50,18,1,water,5,0
Volcarona,85,60,65,135,105,100,slow,1,15,slow,at50,46,1.6,bug,5,0
Volcarona,85,60,65,135,105,100,slow,1,15,slow,at50,46,1.6,fire,5,0
Larvesta,55,85,55,50,55,60,slow,1,45,slow,at50,28.8,1.1,bug,5,0
Hakamo-o,55,75,90,65,70,65,slow,1,45,slow,at50,47,1.2,dragon,7,0
Kommo-o,75,110,125,100,105,85,slow,1,45,slow,at50,78.2,1.6,dragon,7,0
Gabite,68,90,65,50,55,82,slow,1,45,slow,at50,56,1.4,dragon,4,0
Garchomp,108,170,115,120,95,92,slow,1,45,slow,at50,95,1.9,dragon,4,0
Gible,58,70,45,40,45,42,slow,1,45,slow,at50,20.5,0.7,dragon,4,0
Jangmo-o,45,55,65,45,45,45,slow,1,45,slow,at50,29.7,0.6,dragon,7,0
Lapras,130,85,80,85,95,60,slow,1,45,slow,at50,220,2.5,water,1,0
Hakamo-o,55,75,90,65,70,65,slow,1,45,slow,at50,47,1.2,fighting,7,0
Kommo-o,75,110,125,100,105,85,slow,1,45,slow,at50,78.2,1.6,fighting,7,0
Larvesta,55,85,55,50,55,60,slow,1,45,slow,at50,28.8,1.1,fire,5,0
Gabite,68,90,65,50,55,82,slow,1,45,slow,at50,56,1.4,ground,4,0
Garchomp,108,170,115,120,95,92,slow,1,45,slow,at50,95,1.9,ground,4,0
Gible,58,70,45,40,45,42,slow,1,45,slow,at50,20.5,0.7,ground,4,0
Lapras,130,85,80,85,95,60,slow,1,45,slow,at50,220,2.5,ice,1,0
Wailord,170,90,45,90,45,60,slow,1,60,slow,at50,398,14.5,water,3,0
Wailmer,130,70,35,70,35,60,slow,1,125,slow,at50,130,2,water,3,0
Conkeldurr,105,140,95,55,65,45,medium fast,1,45,medium slow,above50,87,1.4,fighting,5,0
Machamp,90,130,80,65,85,55,medium fast,1,45,medium slow,above50,130,1.6,fighting,1,0
Alakazam,55,50,65,175,105,150,medium fast,1,50,medium slow,above50,48,1.5,psychic,1,0
Gurdurr,85,105,85,40,50,40,medium fast,1,90,medium slow,above50,40,1.2,fighting,5,0
Machoke,80,100,70,50,60,45,medium fast,1,90,medium slow,above50,70.5,1.5,fighting,1,0
Kadabra,40,35,30,120,70,105,medium fast,1,100,medium slow,above50,56.5,1.3,psychic,1,0
Machop,70,80,50,35,35,35,medium fast,1,180,medium slow,above50,19.5,0.8,fighting,1,0
Timburr,75,80,55,25,35,35,medium fast,1,180,medium slow,above50,12.5,0.6,fighting,5,0
Abra,25,20,15,105,55,90,medium fast,1,200,medium slow,above50,19.5,0.9,psychic,1,0
Arcanine,90,110,80,100,80,95,medium fast,1,75,slow,above50,155,1.9,fire,1,0
Growlithe,55,70,45,70,50,60,medium fast,1,190,slow,above50,19,0.7,fire,1,0
Makuhita,72,60,30,20,30,25,medium fast,1,180,slow,above50,86.4,1,fighting,3,0
Hariyama,144,120,60,40,60,50,medium fast,1,200,slow,above50,253.8,2.3,fighting,3,0
Electivire,75,123,67,95,85,95,medium slow,1,30,medium fast,above50,138.6,1.8,electric,4,0
Magmortar,75,95,67,125,95,83,medium slow,1,30,medium fast,above50,68,1.6,fire,4,0
Electabuzz,65,83,57,95,85,105,medium slow,1,45,medium fast,above50,30,1.1,electric,1,0
Elekid,45,63,37,65,55,95,medium slow,1,45,medium fast,above50,23.5,0.6,electric,2,0
Magby,45,75,37,70,55,83,medium slow,1,45,medium fast,above50,21.4,0.7,fire,2,0
Magmar,65,95,57,100,85,93,medium slow,1,45,medium fast,above50,44.5,1.3,fire,1,0
Togekiss,85,50,95,120,115,80,fast,1,30,fast,above50,38,1.5,fairy,4,0
Togekiss,85,50,95,120,115,80,fast,1,30,fast,above50,38,1.5,flying,4,0
Togetic,55,40,85,80,105,40,fast,1,75,fast,above50,3.2,0.6,fairy,2,0
Togetic,55,40,85,80,105,40,fast,1,75,fast,above50,3.2,0.6,flying,2,0
Togepi,35,20,65,40,65,20,fast,1,190,fast,above50,1.5,0.3,fairy,2,0
Incineroar,95,115,90,80,90,60,fast,1,45,medium slow,above50,83,1.8,dark,7,0
Primarina,80,74,74,126,116,60,fast,1,45,medium slow,above50,44,1.8,fairy,7,0
Incineroar,95,115,90,80,90,60,fast,1,45,medium slow,above50,83,1.8,fire,7,0
Litten,45,65,40,60,40,70,fast,1,45,medium slow,above50,4.3,0.4,fire,7,0
Torracat,65,85,50,80,50,90,fast,1,45,medium slow,above50,25,0.7,fire,7,0
Dartrix,78,75,75,70,70,52,fast,1,45,medium slow,above50,16,0.7,grass,7,0
Rowlet,68,55,55,50,50,42,fast,1,45,medium slow,above50,1.5,0.3,grass,7,0
Decidueye,78,107,75,100,100,70,fast,1,45,medium slow,above50,36.6,1.6,grass,7,0
Primarina,80,74,74,126,116,60,fast,1,45,medium slow,above50,44,1.8,water,7,0
Brionne,60,69,69,91,81,50,fast,1,45,medium slow,above50,17.5,0.6,water,7,0
Popplio,50,54,54,66,56,40,fast,1,45,medium slow,above50,7.5,0.4,water,7,0
Dartrix,78,75,75,70,70,52,fast,1,45,medium slow,above50,16,0.7,flying,7,0
Rowlet,68,55,55,50,50,42,fast,1,45,medium slow,above50,1.5,0.3,flying,7,0
Decidueye,78,107,75,100,100,70,fast,1,45,medium slow,above50,36.6,1.6,ghost,7,0
Combee,30,30,42,30,42,70,fast,1,120,medium slow,above50,5.5,0.3,bug,4,0
Combee,30,30,42,30,42,70,fast,1,120,medium slow,above50,5.5,0.3,flying,4,0
Simisear,75,98,63,98,63,101,medium fast,1,75,medium fast,above50,28,1,fire,5,0
Simisage,75,98,63,98,63,101,medium fast,1,75,medium fast,above50,30.5,1.1,grass,5,0
Simipour,75,98,63,98,63,101,medium fast,1,75,medium fast,above50,29,1,water,5,0
Salandit,48,44,40,71,40,77,medium fast,1,120,medium fast,above50,4.8,0.6,poison,7,0
Salandit,48,44,40,71,40,77,medium fast,1,120,medium fast,above50,4.8,0.6,fire,7,0
Pansear,50,53,48,53,48,64,medium fast,1,190,medium fast,above50,11,0.6,fire,5,0
Pansage,50,53,48,53,48,64,medium fast,1,190,medium fast,above50,10.5,0.6,grass,5,0
Panpour,50,53,48,53,48,64,medium fast,1,190,medium fast,above50,13.5,0.6,water,5,0
Greninja,72,145,67,153,71,132,medium fast,1,45,medium slow,above50,40,1.5,dark,6,0
Zoroark,60,105,60,120,60,105,medium fast,1,45,medium slow,above50,81.1,1.6,dark,5,0
Blaziken,80,160,80,130,80,100,medium fast,1,45,medium slow,above50,52,1.9,fire,3,0
Combusken,60,85,60,85,60,55,medium fast,1,45,medium slow,above50,19.5,0.9,fire,3,0
Emboar,110,123,65,100,65,65,medium fast,1,45,medium slow,above50,150,1.6,fire,5,0
Infernape,76,104,71,104,71,108,medium fast,1,45,medium slow,above50,55,1.2,fire,4,0
Monferno,64,78,52,78,52,81,medium fast,1,45,medium slow,above50,22,0.9,fire,4,0
Pignite,90,93,55,70,55,55,medium fast,1,45,medium slow,above50,55.5,1,fire,5,0
Charizard,78,104,78,159,115,100,medium fast,1,45,medium slow,above50,90.5,1.7,fire,1,0
Delphox,75,69,72,114,100,104,medium fast,1,45,medium slow,above50,39,1.5,fire,6,0
Braixen,59,59,58,90,70,73,medium fast,1,45,medium slow,above50,14.5,1,fire,6,0
Charmander,39,52,43,60,50,65,medium fast,1,45,medium slow,above50,8.5,0.6,fire,1,0
Charmeleon,58,64,58,80,65,80,medium fast,1,45,medium slow,above50,19,1.1,fire,1,0
Chimchar,44,58,44,58,44,61,medium fast,1,45,medium slow,above50,6.2,0.5,fire,4,0
Cyndaquil,39,52,43,60,50,65,medium fast,1,45,medium slow,above50,7.9,0.5,fire,2,0
Fennekin,40,45,40,62,60,60,medium fast,1,45,medium slow,above50,9.4,0.4,fire,6,0
Quilava,58,64,58,80,65,80,medium fast,1,45,medium slow,above50,19,0.9,fire,2,0
Tepig,65,63,45,45,45,45,medium fast,1,45,medium slow,above50,9.9,0.5,fire,5,0
Torchic,45,60,40,70,50,45,medium fast,1,45,medium slow,above50,2.5,0.4,fire,3,0
Typhlosion,78,84,78,109,85,100,medium fast,1,45,medium slow,above50,79.5,1.7,fire,2,0
Chesnaught,88,107,122,74,75,64,medium fast,1,45,medium slow,above50,90,1.6,grass,6,0
Torterra,95,109,105,75,85,56,medium fast,1,45,medium slow,above50,310,2.2,grass,4,0
Bulbasaur,45,49,49,65,65,45,medium fast,1,45,medium slow,above50,6.9,0.7,grass,1,0
Ivysaur,60,62,63,80,80,60,medium fast,1,45,medium slow,above50,13,1,grass,1,0
Venusaur,80,100,123,122,120,80,medium fast,1,45,medium slow,above50,100,2,grass,1,0
Bayleef,60,62,80,63,80,60,medium fast,1,45,medium slow,above50,15.8,1.2,grass,2,0
Chespin,56,61,65,48,45,38,medium fast,1,45,medium slow,above50,9,0.4,grass,6,0
Chikorita,45,49,65,49,65,45,medium fast,1,45,medium slow,above50,6.4,0.9,grass,2,0
Grotle,75,89,85,55,65,36,medium fast,1,45,medium slow,above50,97,1.1,grass,4,0
Grovyle,50,65,45,85,65,95,medium fast,1,45,medium slow,above50,21.6,0.9,grass,3,0
Meganium,80,82,100,83,100,80,medium fast,1,45,medium slow,above50,100.5,1.8,grass,2,0
Quilladin,61,78,95,56,58,57,medium fast,1,45,medium slow,above50,29,0.7,grass,6,0
Sceptile,70,110,75,145,85,145,medium fast,1,45,medium slow,above50,52.2,1.7,grass,3,0
Serperior,75,75,95,75,95,113,medium fast,1,45,medium slow,above50,63,3.3,grass,5,0
Servine,60,60,75,60,75,83,medium fast,1,45,medium slow,above50,16,0.8,grass,5,0
Snivy,45,45,55,45,55,63,medium fast,1,45,medium slow,above50,8.1,0.6,grass,5,0
Treecko,40,45,35,65,55,70,medium fast,1,45,medium slow,above50,5,0.5,grass,3,0
Turtwig,55,68,64,45,55,31,medium fast,1,45,medium slow,above50,10.2,0.4,grass,4,0
Greninja,72,145,67,153,71,132,medium fast,1,45,medium slow,above50,40,1.5,water,6,0
Marshtomp,70,85,70,60,70,50,medium fast,1,45,medium slow,above50,28,0.7,water,3,0
Swampert,100,150,110,95,110,70,medium fast,1,45,medium slow,above50,81.9,1.5,water,3,0
Empoleon,84,86,88,111,101,60,medium fast,1,45,medium slow,above50,84.5,1.7,water,4,0
Blastoise,79,103,120,135,115,78,medium fast,1,45,medium slow,above50,85.5,1.6,water,1,0
Croconaw,65,80,80,59,63,58,medium fast,1,45,medium slow,above50,25,1.1,water,2,0
Dewott,75,75,60,83,60,60,medium fast,1,45,medium slow,above50,24.5,0.8,water,5,0
Feraligatr,85,105,100,79,83,78,medium fast,1,45,medium slow,above50,88.8,2.3,water,2,0
Froakie,41,56,40,62,44,71,medium fast,1,45,medium slow,above50,7,0.3,water,6,0
Frogadier,54,63,52,83,56,97,medium fast,1,45,medium slow,above50,10.9,0.6,water,6,0
Mudkip,50,70,50,50,50,40,medium fast,1,45,medium slow,above50,7.6,0.4,water,3,0
Oshawott,55,55,45,63,45,45,medium fast,1,45,medium slow,above50,5.9,0.5,water,5,0
Piplup,53,51,53,61,56,40,medium fast,1,45,medium slow,above50,5.2,0.4,water,4,0
Prinplup,64,66,68,81,76,50,medium fast,1,45,medium slow,above50,23,0.8,water,4,0
Samurott,95,100,85,108,70,70,medium fast,1,45,medium slow,above50,94.6,1.5,water,5,0
Squirtle,44,48,65,50,64,43,medium fast,1,45,medium slow,above50,9,0.5,water,1,0
Totodile,50,65,64,44,48,43,medium fast,1,45,medium slow,above50,9.5,0.6,water,2,0
Wartortle,59,63,80,65,80,58,medium fast,1,45,medium slow,above50,22.5,1,water,1,0
Blaziken,80,160,80,130,80,100,medium fast,1,45,medium slow,above50,52,1.9,fighting,3,0
Chesnaught,88,107,122,74,75,64,medium fast,1,45,medium slow,above50,90,1.6,fighting,6,0
Combusken,60,85,60,85,60,55,medium fast,1,45,medium slow,above50,19.5,0.9,fighting,3,0
Emboar,110,123,65,100,65,65,medium fast,1,45,medium slow,above50,150,1.6,fighting,5,0
Infernape,76,104,71,104,71,108,medium fast,1,45,medium slow,above50,55,1.2,fighting,4,0
Monferno,64,78,52,78,52,81,medium fast,1,45,medium slow,above50,22,0.9,fighting,4,0
Pignite,90,93,55,70,55,55,medium fast,1,45,medium slow,above50,55.5,1,fighting,5,0
Charizard,78,104,78,159,115,100,medium fast,1,45,medium slow,above50,90.5,1.7,flying,1,0
Marshtomp,70,85,70,60,70,50,medium fast,1,45,medium slow,above50,28,0.7,ground,3,0
Swampert,100,150,110,95,110,70,medium fast,1,45,medium slow,above50,81.9,1.5,ground,3,0
Torterra,95,109,105,75,85,56,medium fast,1,45,medium slow,above50,310,2.2,ground,4,0
Bulbasaur,45,49,49,65,65,45,medium fast,1,45,medium slow,above50,6.9,0.7,poison,1,0
Ivysaur,60,62,63,80,80,60,medium fast,1,45,medium slow,above50,13,1,poison,1,0
Venusaur,80,100,123,122,120,80,medium fast,1,45,medium slow,above50,100,2,poison,1,0
Delphox,75,69,72,114,100,104,medium fast,1,45,medium slow,above50,39,1.5,psychic,6,0
Empoleon,84,86,88,111,101,60,medium fast,1,45,medium slow,above50,84.5,1.7,steel,4,0
Lucario,70,145,88,140,70,112,medium slow,1,45,medium slow,above50,54,1.2,fighting,4,0
Lucario,70,145,88,140,70,112,medium slow,1,45,medium slow,above50,54,1.2,steel,4,0
Zorua,40,65,40,80,40,65,medium slow,1,75,medium slow,above50,12.5,0.7,dark,5,0
Riolu,40,70,40,35,40,60,medium slow,1,75,medium slow,above50,20.2,0.7,fighting,4,0
Anorith,45,95,50,40,50,75,medium slow,1,45,fast,above50,12.5,0.7,bug,3,0
Armaldo,75,125,100,70,80,45,medium slow,1,45,fast,above50,68.2,1.5,bug,3,0
Anorith,45,95,50,40,50,75,medium slow,1,45,fast,above50,12.5,0.7,rock,3,0
Armaldo,75,125,100,70,80,45,medium slow,1,45,fast,above50,68.2,1.5,rock,3,0
Cradily,86,81,97,81,107,43,medium slow,1,45,fast,above50,60.4,1.5,rock,3,0
Lileep,66,41,77,61,87,23,medium slow,1,45,fast,above50,23.8,1,rock,3,0
Bastiodon,60,52,168,47,138,30,medium slow,1,45,fast,above50,149.5,1.3,rock,4,0
Shieldon,30,42,118,42,88,30,medium slow,1,45,fast,above50,57,0.5,rock,4,0
Cranidos,67,125,40,30,30,58,medium slow,1,45,fast,above50,31.5,0.9,rock,4,0
Rampardos,97,165,60,65,50,58,medium slow,1,45,fast,above50,102.5,1.6,rock,4,0
Cradily,86,81,97,81,107,43,medium slow,1,45,fast,above50,60.4,1.5,grass,3,0
Lileep,66,41,77,61,87,23,medium slow,1,45,fast,above50,23.8,1,grass,3,0
Bastiodon,60,52,168,47,138,30,medium slow,1,45,fast,above50,149.5,1.3,steel,4,0
Shieldon,30,42,118,42,88,30,medium slow,1,45,fast,above50,57,0.5,steel,4,0
Tyrantrum,82,121,119,69,59,71,medium slow,1,45,medium fast,above50,270,2.5,dragon,6,0
Tyrunt,58,89,77,45,45,48,medium slow,1,45,medium fast,above50,26,0.8,dragon,6,0
Tyrantrum,82,121,119,69,59,71,medium slow,1,45,medium fast,above50,270,2.5,rock,6,0
Tyrunt,58,89,77,45,45,48,medium slow,1,45,medium fast,above50,26,0.8,rock,6,0
Archen,55,112,45,74,45,70,medium slow,1,45,medium fast,above50,9.5,0.5,rock,5,0
Archeops,75,140,65,112,65,110,medium slow,1,45,medium fast,above50,32,1.4,rock,5,0
Amaura,77,59,50,67,63,46,medium slow,1,45,medium fast,above50,25.2,1.3,rock,6,0
Aurorus,123,77,72,99,92,58,medium slow,1,45,medium fast,above50,225,2.7,rock,6,0
Kabuto,30,80,90,55,45,55,medium slow,1,45,medium fast,above50,11.5,0.5,rock,1,0
Kabutops,60,115,105,65,70,80,medium slow,1,45,medium fast,above50,40.5,1.3,rock,1,0
Omanyte,35,40,100,90,55,35,medium slow,1,45,medium fast,above50,7.5,0.4,rock,1,0
Omastar,70,60,125,115,70,55,medium slow,1,45,medium fast,above50,35,1,rock,1,0
Carracosta,74,108,133,83,65,32,medium slow,1,45,medium fast,above50,81,1.2,water,5,0
Tirtouga,54,78,103,53,45,22,medium slow,1,45,medium fast,above50,16.5,0.7,water,5,0
Archen,55,112,45,74,45,70,medium slow,1,45,medium fast,above50,9.5,0.5,flying,5,0
Archeops,75,140,65,112,65,110,medium slow,1,45,medium fast,above50,32,1.4,flying,5,0
Amaura,77,59,50,67,63,46,medium slow,1,45,medium fast,above50,25.2,1.3,ice,6,0
Aurorus,123,77,72,99,92,58,medium slow,1,45,medium fast,above50,225,2.7,ice,6,0
Carracosta,74,108,133,83,65,32,medium slow,1,45,medium fast,above50,81,1.2,rock,5,0
Tirtouga,54,78,103,53,45,22,medium slow,1,45,medium fast,above50,16.5,0.7,rock,5,0
Kabuto,30,80,90,55,45,55,medium slow,1,45,medium fast,above50,11.5,0.5,water,1,0
Kabutops,60,115,105,65,70,80,medium slow,1,45,medium fast,above50,40.5,1.3,water,1,0
Omanyte,35,40,100,90,55,35,medium slow,1,45,medium fast,above50,7.5,0.4,water,1,0
Omastar,70,60,125,115,70,55,medium slow,1,45,medium fast,above50,35,1,water,1,0
Umbreon,95,65,110,60,130,65,medium slow,0,45,medium fast,above50,27,1,dark,2,0
Leafeon,65,110,130,60,65,95,medium slow,0,45,medium fast,above50,25.5,1,grass,4,0
Glaceon,65,60,110,130,95,65,medium slow,0,45,medium fast,above50,25.9,0.8,ice,4,0
Jolteon,65,65,60,110,95,130,medium slow,1,45,medium fast,above50,24.5,0.8,electric,1,0
Sylveon,95,65,65,110,130,60,medium slow,1,45,medium fast,above50,23.5,1,fairy,6,0
Flareon,65,130,60,95,110,65,medium slow,1,45,medium fast,above50,25,0.9,fire,1,0
Eevee,55,55,50,45,65,55,medium slow,1,45,medium fast,above50,6.5,0.3,normal,1,0
Espeon,65,65,60,130,95,110,medium slow,1,45,medium fast,above50,26.5,0.9,psychic,2,0
Vaporeon,130,65,60,110,95,65,medium slow,1,45,medium fast,above50,29,1,water,1,0
Aerodactyl,80,135,85,70,95,150,medium slow,1,45,slow,above50,59,1.8,rock,1,0
Aerodactyl,80,135,85,70,95,150,medium slow,1,45,slow,above50,59,1.8,flying,1,0
Snorlax,160,110,65,65,110,30,slow,1,25,slow,above50,460,2.1,normal,1,0
Relicanth,100,90,130,45,65,55,slow,1,25,slow,above50,23.4,1,water,3,0
Relicanth,100,90,130,45,65,55,slow,1,25,slow,above50,23.4,1,rock,3,0
Munchlax,135,85,40,40,85,5,slow,1,50,slow,above50,105,0.6,normal,4,0
Volbeat,65,73,75,47,85,85,fast,1,150,fast,above50,17.7,0.7,bug,3,0
Mothim,70,94,50,94,50,66,fast,1,45,medium fast,above50,23.3,0.9,bug,4,0
Mothim,70,94,50,94,50,66,fast,1,45,medium fast,above50,23.3,0.9,flying,4,0
Gallade,68,165,95,65,115,110,medium fast,0,45,slow,above50,52,1.6,psychic,4,0
Gallade,68,165,95,65,115,110,medium fast,0,45,slow,above50,52,1.6,fighting,4,0
Sawk,75,125,75,30,75,85,medium fast,1,45,medium fast,above50,51,1.4,fighting,5,0
Throh,120,100,85,30,85,45,medium fast,1,45,medium fast,above50,55.5,1.3,fighting,5,0
Nidoking,81,102,77,85,75,85,medium fast,1,45,medium slow,above50,62,1.4,poison,1,0
Nidoking,81,102,77,85,75,85,medium fast,1,45,medium slow,above50,62,1.4,ground,1,0
Nidorino,61,72,57,55,55,65,medium fast,1,120,medium slow,above50,19.5,0.9,poison,1,0
Nidoran♂,46,57,40,40,40,50,medium fast,1,235,medium slow,above50,9,0.5,poison,1,0
Tauros,75,100,95,40,70,110,medium fast,1,45,slow,above50,88.4,1.4,normal,1,0
Braviary,100,123,75,57,75,80,medium fast,1,60,slow,above50,41,1.5,normal,5,0
Braviary,100,123,75,57,75,80,medium fast,1,60,slow,above50,41,1.5,flying,5,0
Rufflet,70,83,50,37,50,60,medium fast,1,190,slow,above50,10.5,0.5,normal,5,0
Rufflet,70,83,50,37,50,60,medium fast,1,190,slow,above50,10.5,0.5,flying,5,0
Hitmonchan,50,105,79,35,110,76,medium slow,1,45,medium fast,above50,50.2,1.4,fighting,1,0
Hitmonlee,50,120,53,35,110,87,medium slow,1,45,medium fast,above50,49.8,1.5,fighting,1,0
Hitmontop,50,95,95,35,110,70,medium slow,1,45,medium fast,above50,48,1.4,fighting,2,0
Tyrogue,35,35,35,35,35,35,medium slow,1,75,medium fast,above50,21,0.7,fighting,2,0
Latios,80,130,100,160,120,110,slow,0,3,slow,above50,60,2,dragon,3,1
Thundurus,79,105,70,145,80,101,slow,0,3,slow,above50,61,1.5,electric,5,1
Tornadus,79,100,80,110,90,121,slow,0,3,slow,above50,63,1.5,flying,5,1
Landorus,89,145,90,105,80,91,slow,0,3,slow,above50,68,1.5,ground,5,1
Landorus,89,145,90,105,80,91,slow,0,3,slow,above50,68,1.5,flying,5,1
Thundurus,79,105,70,145,80,101,slow,0,3,slow,above50,61,1.5,flying,5,1
Latios,80,130,100,160,120,110,slow,0,3,slow,above50,60,2,psychic,3,1
